audio_file,annotation,high_f,low_f,start_time,end_time
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,83,29,2601.616,2606.928
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,74,31,2717.369,2722.131
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,69,36,2937.953,2941.311
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,27,2953.461,2958.529
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,63,35,3039.357,3042.837
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,51,4845.131,4847.452
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,29,5913.374,5917.281
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,94,61,6181.163,6184.582
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,91,45,6635.328,6636.915
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,115,50,8004.73,8006.989
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,112,48,8297.098,8298.991
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,88,64,8304.46,8306.719
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,78,46,8485.856,8487.565
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,75,39,9017.709,9019.54
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,95,49,8471.42,8474.107
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,39,9100.151,9102.105
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,77,49,9131.228,9132.937
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,38,9660.395,9662.532
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,110,38,9845.158,9847.112
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,79,48,9982.777,9984.425
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,74,10372.362,10389.58
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,93,74,10372.362,10389.58
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,88,38,10628.21,10630.347
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,82,36,10786.989,10789.187
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,104,34,11312.972,11315.659
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,89,77,11398.869,11414.56
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,83,26,11802.995,11805.864
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,76,12043.387,12058.467
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,52,13,12091.481,12113.095
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,52,13,12235.755,12253.828
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,67,13,12319.785,12338.712
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,78,12361.922,12371.446
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,66,13,12415.476,12433.182
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,32,12441.372,12444.058
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,30,12869.824,12872.266
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,95,51,12830.261,12832.275
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,89,78,13036.33,13048.725
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,41,13109.431,13111.507
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,66,12,13081.529,13101.799
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,70,13,13130.47,13142.742
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,90,73,13181.86,13195.231
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,78,46,13234.377,13235.964
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,88,51,13241.154,13242.863
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,109,48,13360.212,13362.349
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,93,33,13413.191,13414.961
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,105,38,13478.319,13480.212
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,86,44,13576.671,13578.442
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,85,39,13611.289,13613.243
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,110,41,13754.499,13756.819
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,19,13856.243,13858.563
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,35,18,13890.129,13892.205
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,79,39,13964.364,13966.196
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,86,55,14119.968,14121.555
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,54,27,14161.154,14165.672
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,91,41,14179.297,14181.311
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,70,45,14335.023,14336.671
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,94,49,14396.697,14398.528
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,20,14380.334,14381.983
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,20,14397.185,14399.078
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,91,58,14415.624,14416.967
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,97,57,14495.415,14496.819
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,89,43,14600.151,14601.922
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,95,56,14747.233,14748.882
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,79,38,14780.238,14781.948
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,94,45,14892.702,14895.022
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,90,43,15021.677,15023.753
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,43,15162.044,15164.303
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,98,59,15601.006,15602.838
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,93,40,15792.336,15794.778
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,16088.088,16091.324
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,18,16105.428,16107.381
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,20,16121.398,16123.352
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,19,16202.803,16204.634
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,33,20,16221.86,16223.326
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,76,53,16220.7,16222.227
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,46,19,17106.074,17111.569
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,69,31,17850.261,17854.656
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,27,17859.48,17863.57
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,87,44,17891.106,17895.075
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,87,45,17926.414,17929.955
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,51,12,19429.101,19440.64
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,68,12,19723.666,19735.267
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,35,21442.41,21444.303
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,69,39,23751.786,23753.374
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,93,46,24029.833,24032.153
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,86,35,24039.846,24042.41
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,74,39,24047.722,24049.675
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,82,39,24100.273,24103.509
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,53,24818.04,24822.375
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,90,77,25207.844,25222.009
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,92,76,27787.329,27802.41
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,88,59,28795.328,28797.342
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,95,61,29072.362,29074.621
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,88,60,29268.001,29269.65
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,87,60,29484.399,29485.986
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,88,55,29679.235,29681.128
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,34,29845.524,29849.492
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,83,23,29884.669,29889.187
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,88,40,29921.799,29924.669
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,84,44,29961.398,29963.963
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,39,29980.116,29982.924
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,28,29990.8,29995.074
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,97,42,30022.933,30025.864
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,26,30032.763,30037.587
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,89,35,30043.448,30046.806
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,27,30103.204,30106.317
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,79,39,30126.588,30130.923
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,33,30133.67,30137.7
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,106,32,30165.158,30168.333
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,42,30238.076,30240.823
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,29,30252.362,30255.843
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,79,36,30316.121,30321.555
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,40,30784.757,30788.237
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,25,30872.641,30877.892
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,33,31287.6,31293.645
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,78,35,31800.823,31803.57
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,35,31861.834,31866.23
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,36,31869.833,31874.656
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,83,29,31885.158,31889.432
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,79,32,31898.163,31904.268
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,33,31920.421,31924.634
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,77,28,31941.983,31946.195
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,28,31952.607,31956.575
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,37,31993.862,31997.159
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,78,37,32014.987,32018.773
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,38,32028.786,32032.083
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,30,32056.732,32060.884
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,38,32084.084,32087.748
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,87,35,32112.729,32116.453
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,92,38,32149.091,32152.51
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,34,32185.158,32188.943
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,28,32216.636,32220.421
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,27,32228.786,32232.937
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,29,32259.175,32262.533
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,30,32274.866,32279.201
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,67,32,32336.549,32340.823
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,86,61,33463.666,33464.887
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,67,35,34157.526,34159.418
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,37,40407.809,40412.083
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,64,32,40887.207,40890.993
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,89,78,45062.166,45074.987
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,67,50,45139.627,45141.154
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,78,45468.062,45476.06
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,75,45659.907,45675.781
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,75,45789.527,45802.715
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,55,32,54485.646,54488.393
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,27,56482.14,56486.78
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,69,35,56490.077,56494.107
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,67,36,56511.324,56515.354
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,78,52,56523.046,56526.404
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,70,31,56531.777,56535.624
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,63,31,56744.119,56747.905
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,61,30,56780.823,56785.891
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,60,26,56790.409,56795.415
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,26,57480.7,57485.646
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,59,41,57496.392,57500.971
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,66,30,58628.001,58631.909
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,26,60149.284,60155.383
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,84,36,60164.248,60170.997
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,82,30,60172.705,60178.642
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,96,32,60179.943,60186.936
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,78,32,60188.319,60194.337
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,81,38,60195.958,60202.545
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,60,35,60205.229,60209.213
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,62,32,60276.766,60281.889
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,27,60285.549,60290.591
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,30,60293.925,60298.316
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,39,60302.545,60306.367
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,61,34,60986.926,60989.772
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,25,62521.071,62523.998
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,85,47,63096.934,63099.048
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,92,30,64055.79,64059.856
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,78,45,64070.916,64073.925
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,91,45,64237.991,64240.024
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,91,42,64283.104,64284.811
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,74,64295.221,64311.079
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,32,65734.814,65738.148
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,42,65749.127,65752.542
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,30,66233.594,66238.392
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,27,66246.281,66250.753
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,89,77,76797.01,76814.088
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,91,76,77944.405,77962.702
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,35,17,79333.106,79335.302
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,30,19,79346.199,79348.72
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,17,79378.154,79380.675
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,18,79416.034,79418.718
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,17,80094.814,80097.416
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,52,13,80427.739,80449.046
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,77,81056.278,81074.088
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,95,74,81190.911,81208.476
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,92,76,81344.974,81359.368
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,93,77,81480.263,81498.072
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,92,76,81757.335,81775.307
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,84,32,94245.462,94250.26
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,68,36,96110.968,96112.432
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,70,30,98006.495,98010.48
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,65,39,98137.474,98139.019
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,113,66,98492.025,98493.733
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,86,29,106586.17,106592.106
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,37,106668.284,106670.968
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,70,27,107401.697,107406.251
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,28,107473.489,107477.962
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,79,25,107709.423,107714.953
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,93,29,107717.392,107723.979
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,30,108384.874,108389.265
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,84,29,108438.043,108441.133
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,64,26,109832.025,109836.498
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,90,29,110308.284,110312.757
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,28,110450.724,110456.091
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,82,33,110475.527,110479.349
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,65,42,110482.033,110484.229
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,96,36,110496.422,110500.407
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,24,115603.741,115607.726
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,71,51,115751.461,115753.657
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,74,28,115852.594,115856.01
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,79,57,116112.513,116114.221
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,29,117050.561,117054.546
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,68,24,117201.778,117206.007
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,85,28,121042.51,121047.308
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,29,121073.819,121078.699
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,60,25,127469.667,127474.302
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,59,24,127476.091,127480.401
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,59,20,136229.585,136234.139
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,24,136236.986,136241.214
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,76,23,136302.841,136308.208
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,79,21,136311.298,136316.422
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,29,136318.455,136322.521
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,29,136318.455,136322.521
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,73,21,142530.399,142536.01
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,77,26,142537.392,142543.979
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,77,26,142537.392,142543.979
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,80,32,142574.226,142579.187
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,75,36,146266.17,146269.911
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,67,47,157304.543,157306.414
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,73,48,160905.845,160907.471
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,56,26,200178.775,200183.979
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,112,61,203413.895,203415.359
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,19,207024.462,207026.739
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,19,207024.462,207026.739
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,20Hz,34,22,207057.804,207060.244
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,75,57,235286.739,235288.04
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,72,53,242297.148,242298.45
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,70,48,243125.443,243126.988
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,62,47,245394.871,245396.254
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,63,47,245441.057,245442.765
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,40Hz,69,56,245597.66,245598.88
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,93,37,249995.709,249999.937
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,D,72,32,252025.142,252030.021
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,53,12,259867.495,259886.118
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,83,25,261724.41,261743.846
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,A NE Pacific,96,74,265025.462,265044.248
../labeled_data/wav\SOCAL34N_sitN_090722_200000.x.wav,B NE Pacific,85,11,265074.977,265094.25
