spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_270_to_330.png,40Hz,54,71,62,92
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_270_to_330.png,40Hz,473,73,481,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_300_to_360.png,40Hz,173,73,180,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_300_to_360.png,40Hz,173,73,180,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_330_to_390.png,40Hz,587,64,593,89
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_330_to_390.png,40Hz,587,64,593,89
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_360_to_420.png,40Hz,286,64,293,89
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_360_to_420.png,40Hz,402,68,410,90
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_360_to_420.png,40Hz,286,64,293,89
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_360_to_420.png,40Hz,402,68,410,90
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_390_to_450.png,40Hz,101,68,109,90
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_390_to_450.png,40Hz,101,68,109,90
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_720_to_780.png,20Hz,417,120,444,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_720_to_780.png,40Hz,390,87,398,105
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_720_to_780.png,40Hz,390,87,398,105
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_750_to_810.png,20Hz,117,120,143,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_750_to_810.png,40Hz,89,87,98,105
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_750_to_810.png,40Hz,89,87,98,105
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_780_to_840.png,20Hz,355,124,379,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_810_to_870.png,20Hz,54,124,78,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_810_to_870.png,20Hz,358,120,381,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_810_to_870.png,20Hz,358,120,381,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_840_to_900.png,20Hz,58,120,81,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_840_to_900.png,20Hz,58,120,81,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_2250_to_2310.png,40Hz,501,80,510,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_2280_to_2340.png,40Hz,200,80,209,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3660_to_3720.png,40Hz,413,75,421,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3690_to_3750.png,40Hz,113,75,120,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3720_to_3780.png,40Hz,502,77,510,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3750_to_3810.png,40Hz,202,77,209,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3750_to_3810.png,40Hz,445,80,455,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3780_to_3840.png,40Hz,145,80,154,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3780_to_3840.png,40Hz,466,82,474,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_3810_to_3870.png,40Hz,166,82,174,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6210_to_6270.png,40Hz,300,77,308,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6300_to_6360.png,40Hz,471,74,480,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6330_to_6390.png,40Hz,170,74,180,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6510_to_6570.png,40Hz,543,83,551,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6540_to_6600.png,40Hz,242,83,251,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6540_to_6600.png,40Hz,320,81,328,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6570_to_6630.png,40Hz,20,81,28,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6630_to_6690.png,40Hz,544,76,551,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6660_to_6720.png,40Hz,243,76,251,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6690_to_6750.png,40Hz,372,64,382,80
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_6720_to_6780.png,40Hz,72,64,81,80
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8220_to_8280.png,40Hz,418,82,428,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8250_to_8310.png,40Hz,118,82,127,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8340_to_8400.png,40Hz,291,92,301,123
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8340_to_8400.png,40Hz,351,85,360,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8370_to_8430.png,40Hz,51,85,59,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8370_to_8430.png,40Hz,397,81,404,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8400_to_8460.png,40Hz,96,81,104,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8610_to_8670.png,40Hz,475,85,484,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8640_to_8700.png,40Hz,174,85,183,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8670_to_8730.png,40Hz,407,85,415,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8700_to_8760.png,40Hz,106,85,114,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8850_to_8910.png,40Hz,373,75,385,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_8880_to_8940.png,40Hz,73,75,84,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9060_to_9120.png,40Hz,324,71,332,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9090_to_9150.png,40Hz,23,71,31,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9120_to_9180.png,40Hz,348,85,356,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9150_to_9210.png,40Hz,48,85,55,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9150_to_9210.png,40Hz,493,89,501,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9180_to_9240.png,40Hz,192,89,201,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9210_to_9270.png,40Hz,358,85,366,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9210_to_9270.png,40Hz,477,90,486,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9240_to_9300.png,40Hz,57,85,65,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9240_to_9300.png,40Hz,177,90,185,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9240_to_9300.png,40Hz,324,85,332,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9270_to_9330.png,40Hz,24,85,32,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9270_to_9330.png,40Hz,495,79,503,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9300_to_9360.png,40Hz,195,79,203,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9300_to_9360.png,40Hz,451,85,459,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9330_to_9390.png,40Hz,151,85,159,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9390_to_9450.png,40Hz,364,75,371,94
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9420_to_9480.png,40Hz,63,75,70,94
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9420_to_9480.png,40Hz,459,83,468,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9450_to_9510.png,40Hz,159,83,168,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9600_to_9660.png,D,505,98,533,125
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9630_to_9690.png,D,205,98,232,125
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9690_to_9750.png,40Hz,483,81,491,96
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9720_to_9780.png,40Hz,182,81,190,96
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9720_to_9780.png,40Hz,413,80,421,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9750_to_9810.png,40Hz,113,80,120,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9750_to_9810.png,D,402,74,435,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9750_to_9810.png,D,539,75,568,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9780_to_9840.png,D,102,74,135,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9780_to_9840.png,D,238,75,268,110
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9810_to_9870.png,D,281,78,312,112
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9930_to_9990.png,40Hz,414,69,424,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9960_to_10020.png,40Hz,114,69,124,100
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9960_to_10020.png,40Hz,526,85,533,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9990_to_10050.png,40Hz,226,85,232,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_9990_to_10050.png,40Hz,440,79,448,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10020_to_10080.png,40Hz,140,79,148,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10020_to_10080.png,40Hz,378,80,387,113
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10050_to_10110.png,40Hz,77,80,87,113
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10050_to_10110.png,40Hz,558,81,567,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10080_to_10140.png,40Hz,258,81,266,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10110_to_10170.png,40Hz,476,80,486,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10140_to_10200.png,40Hz,176,80,186,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10140_to_10200.png,40Hz,296,81,305,114
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10170_to_10230.png,40Hz,381,80,390,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_10200_to_10260.png,40Hz,81,80,90,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_11520_to_11580.png,40Hz,442,79,450,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_11550_to_11610.png,40Hz,142,79,149,109
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12120_to_12180.png,D,532,85,566,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12150_to_12210.png,D,231,85,266,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12300_to_12360.png,D,475,90,495,112
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12330_to_12390.png,D,175,90,195,112
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12570_to_12630.png,40Hz,389,68,398,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12600_to_12660.png,40Hz,89,68,98,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12600_to_12660.png,40Hz,567,83,576,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12630_to_12690.png,40Hz,267,83,275,106
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12630_to_12690.png,40Hz,423,75,432,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_12660_to_12720.png,40Hz,123,75,131,102
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13200_to_13260.png,40Hz,511,76,518,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13230_to_13290.png,40Hz,210,76,217,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13530_to_13590.png,40Hz,530,65,538,91
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13560_to_13620.png,40Hz,229,65,237,91
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13590_to_13650.png,40Hz,533,69,541,101
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_13620_to_13680.png,40Hz,232,69,241,101
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_14250_to_14310.png,40Hz,577,92,587,113
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_14280_to_14340.png,40Hz,277,92,287,113
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_15300_to_15360.png,40Hz,544,85,553,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_15330_to_15390.png,40Hz,244,85,252,108
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_15990_to_16050.png,40Hz,307,76,316,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_16020_to_16080.png,40Hz,7,76,16,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_17010_to_17070.png,40Hz,295,91,301,104
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_17790_to_17850.png,20Hz,353,119,386,135
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_17820_to_17880.png,20Hz,52,119,86,135
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18060_to_18120.png,40Hz,585,86,593,101
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18090_to_18150.png,40Hz,284,86,293,101
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18150_to_18210.png,20Hz,421,122,442,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18180_to_18240.png,20Hz,121,122,142,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18180_to_18240.png,20Hz,320,126,341,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18180_to_18240.png,20Hz,449,121,469,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,20Hz,20,126,40,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,20Hz,148,121,169,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,20Hz,334,126,351,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,20Hz,451,121,474,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,40Hz,394,74,400,96
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18210_to_18270.png,40Hz,548,83,556,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18240_to_18300.png,20Hz,33,126,51,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18240_to_18300.png,20Hz,151,121,173,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18240_to_18300.png,40Hz,94,74,100,96
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18240_to_18300.png,40Hz,248,83,256,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18270_to_18330.png,20Hz,401,123,420,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18300_to_18360.png,20Hz,101,123,120,134
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18660_to_18720.png,20Hz,559,123,579,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18690_to_18750.png,20Hz,258,123,279,133
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18690_to_18750.png,20Hz,542,120,564,132
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_18720_to_18780.png,20Hz,242,120,263,132
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_19530_to_19590.png,40Hz,503,85,509,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_19560_to_19620.png,40Hz,202,85,209,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_19860_to_19920.png,40Hz,526,79,536,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_19890_to_19950.png,40Hz,226,79,235,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21000_to_21060.png,20Hz,308,122,328,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21030_to_21090.png,20Hz,8,122,28,137
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21630_to_21690.png,40Hz,578,89,586,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21660_to_21720.png,40Hz,278,89,285,107
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21660_to_21720.png,40Hz,542,82,549,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21690_to_21750.png,40Hz,241,82,248,99
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21720_to_21780.png,40Hz,427,81,434,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21720_to_21780.png,40Hz,502,86,507,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21750_to_21810.png,40Hz,126,81,134,95
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21750_to_21810.png,40Hz,201,86,206,103
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21780_to_21840.png,40Hz,364,79,372,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_21810_to_21870.png,40Hz,64,79,71,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_25740_to_25800.png,40Hz,298,83,305,97
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_28950_to_29010.png,40Hz,498,83,506,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_28980_to_29040.png,40Hz,197,83,206,98
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_40260_to_40320.png,20Hz,361,118,384,132
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_40290_to_40350.png,20Hz,60,118,83,132
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_43260_to_43320.png,40Hz,362,66,373,93
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_43290_to_43350.png,40Hz,62,66,72,93
..\labeled_data\spectrograms\HARP\preprocessed\SOCAL26H_d01_080604_173900.d100.x_second_52320_to_52380.png,40Hz,384,79,391,103
