spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1320_to_1380.png,A,491.0,68.0,596.0,81.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1350_to_1410.png,A,190.0,68.0,296.0,81.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1380_to_1440.png,B,361.0,102.0,523.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1410_to_1470.png,B,60.0,102.0,223.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1470_to_1530.png,20Hz,300.0,123.0,308.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1500_to_1560.png,20Hz,0.0,123.0,8.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1500_to_1560.png,B,369.0,102.0,529.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1530_to_1590.png,B,68.0,102.0,228.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1590_to_1650.png,A,288.0,64.0,426.0,83.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1620_to_1680.png,A,0.0,64.0,126.0,83.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1620_to_1680.png,B,473.0,103.0,601.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1650_to_1710.png,B,173.0,103.0,322.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1770_to_1830.png,B,240.0,101.0,395.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1860_to_1920.png,A,241.0,69.0,379.0,81.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1890_to_1950.png,B,419.0,101.0,571.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1920_to_1980.png,B,118.0,101.0,270.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1950_to_2010.png,B,324.0,101.0,467.0,129.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_1980_to_2040.png,B,23.0,101.0,166.0,129.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2010_to_2070.png,B,254.0,102.0,425.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2040_to_2100.png,B,0.0,102.0,125.0,128.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2070_to_2130.png,A,388.0,69.0,511.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2100_to_2160.png,A,88.0,69.0,210.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2130_to_2190.png,B,260.0,103.0,414.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2160_to_2220.png,B,0.0,103.0,114.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2160_to_2220.png,B,490.0,101.0,601.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2190_to_2250.png,B,190.0,101.0,340.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2220_to_2280.png,B,401.0,103.0,528.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2250_to_2310.png,B,100.0,103.0,228.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2280_to_2340.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2310_to_2370.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2340_to_2400.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2370_to_2430.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2400_to_2460.png,A,354.0,68.0,487.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2430_to_2490.png,A,53.0,68.0,187.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2460_to_2520.png,B,231.0,101.0,386.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2520_to_2580.png,A,497.0,67.0,601.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2550_to_2610.png,A,197.0,67.0,329.0,80.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2580_to_2640.png,B,372.0,101.0,513.0,126.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2610_to_2670.png,B,72.0,101.0,213.0,126.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2640_to_2700.png,B,280.0,104.0,422.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2670_to_2730.png,B,0.0,104.0,121.0,117.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2700_to_2760.png,B,223.0,102.0,367.0,127.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2730_to_2790.png,B,400.0,103.0,570.0,126.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2760_to_2820.png,B,100.0,103.0,270.0,126.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2790_to_2850.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2820_to_2880.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2850_to_2910.png,B,492.0,102.0,601.0,125.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2880_to_2940.png,B,191.0,102.0,366.0,125.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2940_to_3000.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_2970_to_3030.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3000_to_3060.png,B,394.0,103.0,601.0,119.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3030_to_3090.png,B,93.0,103.0,316.0,119.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3060_to_3120.png,B,400.0,103.0,601.0,114.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3090_to_3150.png,B,99.0,103.0,312.0,114.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3120_to_3180.png,B,401.0,104.0,601.0,114.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3150_to_3210.png,B,100.0,104.0,322.0,114.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3180_to_3240.png,B,414.0,104.0,601.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3210_to_3270.png,B,113.0,104.0,339.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3270_to_3330.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3300_to_3360.png,B,487.0,103.0,601.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3330_to_3390.png,B,187.0,103.0,417.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3360_to_3420.png,B,0.0,103.0,117.0,116.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3390_to_3450.png,B,208.0,103.0,402.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3420_to_3480.png,B,0.0,103.0,102.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3450_to_3510.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3480_to_3540.png,B,492.0,103.0,601.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3510_to_3570.png,B,192.0,103.0,310.0,115.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2411SR_CO_SB07_20241120_190000_003_second_3570_to_3630.png,,,,,
