spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_840_to_900.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_900_to_960.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_960_to_1020.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1020_to_1080.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1080_to_1140.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1140_to_1200.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1200_to_1260.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1260_to_1320.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1320_to_1380.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1380_to_1440.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1440_to_1500.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1500_to_1560.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1560_to_1620.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1620_to_1680.png,B,257.0,103.0,410.0,126.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1680_to_1740.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1740_to_1800.png,B,293.0,103.0,435.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1800_to_1860.png,B,163.0,105.0,307.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1860_to_1920.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1920_to_1980.png,B,134.0,103.0,290.0,130.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_1980_to_2040.png,B,15.0,97.0,188.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2040_to_2100.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2100_to_2160.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2160_to_2220.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2220_to_2280.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2280_to_2340.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2340_to_2400.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2400_to_2460.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2460_to_2520.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2520_to_2580.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2580_to_2640.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2640_to_2700.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2700_to_2760.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2760_to_2820.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2820_to_2880.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2880_to_2940.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_2940_to_3000.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3000_to_3060.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3060_to_3120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3120_to_3180.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3180_to_3240.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3240_to_3300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3300_to_3360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3360_to_3420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3420_to_3480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3480_to_3540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC2307SR_CO_SB13_230709-140000_second_3540_to_3600.png,,,,,
