spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_580_to_640.png,20Hz,171,122,190,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_580_to_640.png,20Hz,460,121,484,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_590_to_650.png,20Hz,71,122,89,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_590_to_650.png,20Hz,360,121,383,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_600_to_660.png,20Hz,260,121,283,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_610_to_670.png,20Hz,160,121,183,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_620_to_680.png,20Hz,59,121,83,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_640_to_700.png,20Hz,526,122,543,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_650_to_710.png,20Hz,426,122,443,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_660_to_720.png,20Hz,325,122,343,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_670_to_730.png,20Hz,225,122,243,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_680_to_740.png,20Hz,125,122,143,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111018_001619_second_690_to_750.png,20Hz,25,122,43,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111021_165909_second_200_to_260.png,B NE Pacific,436,98,568,140
..\labeled_data\spectrograms\CalCOFI\DIFAR20111021_165909_second_210_to_270.png,B NE Pacific,336,98,468,140
..\labeled_data\spectrograms\CalCOFI\DIFAR20111021_165909_second_220_to_280.png,B NE Pacific,235,98,368,140
..\labeled_data\spectrograms\CalCOFI\DIFAR20111021_165909_second_230_to_290.png,B NE Pacific,135,98,268,140
..\labeled_data\spectrograms\CalCOFI\DIFAR20111021_165909_second_240_to_300.png,B NE Pacific,35,98,168,140
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_140_to_200.png,D,572,93,594,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_150_to_210.png,D,472,93,494,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_160_to_220.png,D,372,93,393,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_170_to_230.png,D,272,93,293,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_180_to_240.png,D,171,93,193,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111023_012213_second_190_to_250.png,D,71,93,93,117
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_90_to_150.png,20Hz,482,119,502,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_100_to_160.png,20Hz,382,119,402,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_110_to_170.png,20Hz,282,119,302,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_120_to_180.png,20Hz,181,119,201,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_130_to_190.png,20Hz,81,119,101,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_250_to_310.png,20Hz,568,120,590,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_260_to_320.png,20Hz,468,120,490,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_270_to_330.png,20Hz,368,120,389,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_280_to_340.png,20Hz,267,120,289,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_290_to_350.png,20Hz,167,120,189,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111024_195110_second_300_to_360.png,20Hz,67,120,89,134
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_360_to_420.png,40Hz,503,70,517,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_370_to_430.png,40Hz,403,70,417,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_380_to_440.png,40Hz,303,70,316,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_390_to_450.png,40Hz,203,70,216,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_400_to_460.png,40Hz,103,70,116,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_410_to_470.png,40Hz,2,70,16,91
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_870_to_930.png,40Hz,552,80,565,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_880_to_940.png,40Hz,452,80,465,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_890_to_950.png,40Hz,352,80,364,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_900_to_960.png,40Hz,252,80,264,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_910_to_970.png,40Hz,152,80,164,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_000344_second_920_to_980.png,40Hz,52,80,64,105
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_280_to_340.png,40Hz,566,90,580,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_290_to_350.png,40Hz,465,90,480,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_300_to_360.png,40Hz,365,90,380,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_310_to_370.png,40Hz,265,90,280,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_320_to_380.png,40Hz,165,90,180,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_330_to_390.png,40Hz,65,90,79,108
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_550_to_610.png,D,568,92,593,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_560_to_620.png,D,468,92,493,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_570_to_630.png,D,368,92,393,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_580_to_640.png,D,267,92,293,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_590_to_650.png,D,167,92,193,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_005827_second_600_to_660.png,D,67,92,92,122
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_0_to_60.png,D,378,104,395,128
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_10_to_70.png,D,277,104,294,128
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_20_to_80.png,D,177,104,194,128
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_30_to_90.png,D,77,104,94,128
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_430_to_490.png,40Hz,589,81,599,97
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_440_to_500.png,40Hz,489,81,498,97
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_450_to_510.png,40Hz,388,81,398,97
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_460_to_520.png,40Hz,288,81,298,97
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_470_to_530.png,40Hz,188,81,198,97
..\labeled_data\spectrograms\CalCOFI\DIFAR20111025_011642_second_480_to_540.png,40Hz,88,81,98,97
