spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-003656_second_60_to_120.png,40Hz,415,73,440,114
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-003656_second_70_to_130.png,40Hz,314,73,340,114
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-003656_second_80_to_140.png,40Hz,214,73,240,114
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-003656_second_90_to_150.png,40Hz,114,73,140,114
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-003656_second_100_to_160.png,40Hz,14,73,40,114
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_50_to_110.png,40Hz,562,71,591,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_60_to_120.png,40Hz,462,71,491,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_70_to_130.png,40Hz,361,71,391,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_80_to_140.png,40Hz,261,71,290,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_90_to_150.png,40Hz,161,71,190,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB11-070704-010000_second_100_to_160.png,40Hz,61,71,90,119
..\labeled_data\spectrograms\CalCOFI\CC0707-SB13-070704-191121_second_0_to_60.png,D,101,71,154,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB13-070704-191121_second_10_to_70.png,D,1,71,54,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_90_to_150.png,D,573,29,596,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_100_to_160.png,D,473,29,496,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_110_to_170.png,D,372,29,395,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_120_to_180.png,D,272,29,295,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_130_to_190.png,D,172,29,195,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB14-070705-000000_second_140_to_200.png,D,72,29,95,104
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_80_to_140.png,D,549,87,596,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_90_to_150.png,D,449,87,496,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_100_to_160.png,D,349,87,396,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_110_to_170.png,D,249,87,296,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_120_to_180.png,D,149,87,196,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-154000_second_130_to_190.png,D,49,87,96,122
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-162000_second_160_to_220.png,40Hz,491,88,509,115
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-162000_second_170_to_230.png,40Hz,391,88,409,115
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-162000_second_180_to_240.png,40Hz,291,88,308,115
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-162000_second_190_to_250.png,40Hz,191,88,208,115
..\labeled_data\spectrograms\CalCOFI\CC0707-SB21-070709-162000_second_200_to_260.png,40Hz,91,88,108,115
..\labeled_data\spectrograms\CalCOFI\CC0707-SB24-070710-190000_second_70_to_130.png,40Hz,496,66,514,103
..\labeled_data\spectrograms\CalCOFI\CC0707-SB24-070710-190000_second_80_to_140.png,40Hz,396,66,414,103
..\labeled_data\spectrograms\CalCOFI\CC0707-SB24-070710-190000_second_90_to_150.png,40Hz,296,66,314,103
..\labeled_data\spectrograms\CalCOFI\CC0707-SB24-070710-190000_second_100_to_160.png,40Hz,196,66,214,103
..\labeled_data\spectrograms\CalCOFI\CC0707-SB24-070710-190000_second_110_to_170.png,40Hz,96,66,114,103
..\labeled_data\spectrograms\CalCOFI\CC0707-SB26-070711-202000_second_60_to_120.png,D,498,71,541,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB26-070711-202000_second_70_to_130.png,D,398,71,441,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB26-070711-202000_second_80_to_140.png,D,298,71,341,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB26-070711-202000_second_90_to_150.png,D,198,71,241,124
..\labeled_data\spectrograms\CalCOFI\CC0707-SB26-070711-202000_second_100_to_160.png,D,98,71,141,124
