spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_1930_to_1990.png,B NE Pacific,445,93,585,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_1940_to_2000.png,B NE Pacific,344,93,485,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_1950_to_2010.png,B NE Pacific,244,93,385,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_1960_to_2020.png,B NE Pacific,144,93,285,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_1970_to_2030.png,B NE Pacific,44,93,185,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2060_to_2120.png,B NE Pacific,390,93,575,120
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2070_to_2130.png,B NE Pacific,290,93,475,120
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2080_to_2140.png,B NE Pacific,189,93,375,120
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2090_to_2150.png,B NE Pacific,89,93,275,120
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2180_to_2240.png,B NE Pacific,434,94,534,134
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2190_to_2250.png,B NE Pacific,334,94,434,134
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2200_to_2260.png,B NE Pacific,233,94,334,134
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2210_to_2270.png,B NE Pacific,133,94,234,134
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2220_to_2280.png,B NE Pacific,33,94,133,134
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2470_to_2530.png,B NE Pacific,396,94,572,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2480_to_2540.png,B NE Pacific,295,94,472,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2490_to_2550.png,B NE Pacific,195,94,372,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2500_to_2560.png,B NE Pacific,95,94,272,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2970_to_3030.png,B NE Pacific,403,94,579,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2980_to_3040.png,B NE Pacific,303,94,479,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_2990_to_3050.png,B NE Pacific,202,94,379,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3000_to_3060.png,B NE Pacific,102,94,279,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3010_to_3070.png,B NE Pacific,2,94,179,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3100_to_3160.png,B NE Pacific,383,93,566,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3110_to_3170.png,B NE Pacific,283,93,465,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3120_to_3180.png,B NE Pacific,182,93,365,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3130_to_3190.png,B NE Pacific,82,93,265,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3240_to_3300.png,B NE Pacific,331,92,506,140
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3250_to_3310.png,B NE Pacific,231,92,406,140
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3260_to_3320.png,B NE Pacific,131,92,306,140
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3270_to_3330.png,B NE Pacific,31,92,206,140
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3350_to_3410.png,B NE Pacific,417,93,595,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3360_to_3420.png,B NE Pacific,316,93,494,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3370_to_3430.png,B NE Pacific,216,93,394,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3380_to_3440.png,B NE Pacific,116,93,294,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-200000_second_3390_to_3450.png,B NE Pacific,16,93,194,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_10_to_70.png,A NE Pacific,383,65,536,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_20_to_80.png,A NE Pacific,283,65,435,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_30_to_90.png,A NE Pacific,182,65,335,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_40_to_100.png,A NE Pacific,82,65,235,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_60_to_120.png,B NE Pacific,368,93,555,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_70_to_130.png,B NE Pacific,268,93,455,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_80_to_140.png,B NE Pacific,168,93,355,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_90_to_150.png,B NE Pacific,67,93,255,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_130_to_190.png,A NE Pacific,430,64,565,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_140_to_200.png,A NE Pacific,330,64,465,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_150_to_210.png,A NE Pacific,230,64,365,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_160_to_220.png,A NE Pacific,129,64,264,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_170_to_230.png,A NE Pacific,29,64,164,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_180_to_240.png,B NE Pacific,412,93,588,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_190_to_250.png,B NE Pacific,312,93,488,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_200_to_260.png,B NE Pacific,212,93,388,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_210_to_270.png,B NE Pacific,112,93,288,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_220_to_280.png,B NE Pacific,11,93,187,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_320_to_380.png,B NE Pacific,402,92,578,137
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_330_to_390.png,B NE Pacific,302,92,478,137
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_340_to_400.png,B NE Pacific,202,92,378,137
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_350_to_410.png,B NE Pacific,101,92,278,137
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_360_to_420.png,B NE Pacific,1,92,177,137
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_390_to_450.png,A NE Pacific,425,66,597,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_400_to_460.png,A NE Pacific,325,66,497,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_410_to_470.png,A NE Pacific,225,66,397,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_420_to_480.png,A NE Pacific,125,66,297,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_430_to_490.png,A NE Pacific,25,66,197,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_440_to_500.png,B NE Pacific,403,93,575,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_450_to_510.png,B NE Pacific,303,93,475,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_460_to_520.png,B NE Pacific,203,93,375,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_470_to_530.png,B NE Pacific,103,93,275,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_480_to_540.png,B NE Pacific,3,93,174,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_570_to_630.png,A NE Pacific,415,65,584,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_580_to_640.png,A NE Pacific,315,65,484,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_590_to_650.png,A NE Pacific,215,65,384,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_600_to_660.png,A NE Pacific,115,65,284,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_610_to_670.png,A NE Pacific,14,65,184,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_620_to_680.png,B NE Pacific,400,92,566,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_630_to_690.png,B NE Pacific,300,92,466,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_640_to_700.png,B NE Pacific,200,92,366,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_650_to_710.png,B NE Pacific,100,92,265,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_660_to_720.png,B NE Pacific,0,92,165,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_700_to_760.png,A NE Pacific,351,62,523,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_710_to_770.png,A NE Pacific,251,62,423,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_720_to_780.png,A NE Pacific,151,62,323,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_730_to_790.png,A NE Pacific,50,62,223,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_740_to_800.png,B NE Pacific,427,93,589,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_750_to_810.png,B NE Pacific,327,93,489,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_760_to_820.png,B NE Pacific,227,93,389,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_770_to_830.png,B NE Pacific,127,93,289,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_780_to_840.png,B NE Pacific,26,93,188,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_820_to_880.png,A NE Pacific,352,64,523,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_830_to_890.png,A NE Pacific,251,64,423,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_840_to_900.png,A NE Pacific,151,64,322,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_850_to_910.png,A NE Pacific,51,64,222,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_860_to_920.png,B NE Pacific,418,91,592,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_870_to_930.png,B NE Pacific,318,91,492,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_880_to_940.png,B NE Pacific,218,91,392,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_890_to_950.png,B NE Pacific,117,91,292,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_900_to_960.png,B NE Pacific,17,91,191,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_940_to_1000.png,A NE Pacific,336,64,503,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_950_to_1010.png,A NE Pacific,235,64,402,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_960_to_1020.png,A NE Pacific,135,64,302,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_970_to_1030.png,A NE Pacific,35,64,202,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1060_to_1120.png,A NE Pacific,367,64,518,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1070_to_1130.png,A NE Pacific,267,64,418,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1080_to_1140.png,A NE Pacific,167,64,318,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1090_to_1150.png,A NE Pacific,66,64,218,78
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1170_to_1230.png,A NE Pacific,349,65,518,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1180_to_1240.png,A NE Pacific,249,65,418,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1190_to_1250.png,A NE Pacific,149,65,318,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1200_to_1260.png,A NE Pacific,48,65,218,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1210_to_1270.png,B NE Pacific,445,94,592,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1220_to_1280.png,B NE Pacific,344,94,492,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1230_to_1290.png,B NE Pacific,244,94,392,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1240_to_1300.png,B NE Pacific,144,94,291,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1250_to_1310.png,B NE Pacific,44,94,191,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1310_to_1370.png,A NE Pacific,357,65,505,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1320_to_1380.png,A NE Pacific,257,65,404,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1330_to_1390.png,A NE Pacific,156,65,304,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1340_to_1400.png,A NE Pacific,56,65,204,79
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1350_to_1410.png,B NE Pacific,433,93,593,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1360_to_1420.png,B NE Pacific,333,93,493,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1370_to_1430.png,B NE Pacific,233,93,393,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1380_to_1440.png,B NE Pacific,133,93,292,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1390_to_1450.png,B NE Pacific,33,93,192,135
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1730_to_1790.png,A NE Pacific,409,62,548,80
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1740_to_1800.png,A NE Pacific,309,62,448,80
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1750_to_1810.png,A NE Pacific,208,62,348,80
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1760_to_1820.png,A NE Pacific,108,62,248,80
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1770_to_1830.png,A NE Pacific,8,62,147,80
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1780_to_1840.png,B NE Pacific,354,94,515,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1790_to_1850.png,B NE Pacific,254,94,415,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1800_to_1860.png,B NE Pacific,154,94,315,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1810_to_1870.png,B NE Pacific,54,94,215,136
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1930_to_1990.png,A NE Pacific,373,64,514,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1940_to_2000.png,A NE Pacific,273,64,414,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1950_to_2010.png,A NE Pacific,173,64,314,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1960_to_2020.png,A NE Pacific,73,64,214,77
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1980_to_2040.png,B NE Pacific,333,93,502,139
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_1990_to_2050.png,B NE Pacific,233,93,402,139
..\labeled_data\spectrograms\CalCOFI\CC1907BH_DF_SB03_190712-210000_second_2000_to_2060.png,B NE Pacific,133,93,302,139
