spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\SB9-060208-181048_second_230_to_290.png,20Hz,428,96,443,123
..\labeled_data\spectrograms\CalCOFI\SB9-060208-181048_second_240_to_300.png,20Hz,328,96,343,123
..\labeled_data\spectrograms\CalCOFI\SB9-060208-181048_second_250_to_310.png,20Hz,228,96,243,123
..\labeled_data\spectrograms\CalCOFI\SB9-060208-181048_second_260_to_320.png,20Hz,128,96,143,123
..\labeled_data\spectrograms\CalCOFI\SB9-060208-181048_second_270_to_330.png,20Hz,28,96,42,123
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_0_to_60.png,20Hz,515,83,530,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_10_to_70.png,20Hz,414,83,430,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_20_to_80.png,20Hz,314,83,330,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_30_to_90.png,20Hz,214,83,230,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_40_to_100.png,20Hz,114,83,130,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-182000_second_50_to_110.png,20Hz,14,83,29,122
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_380_to_440.png,20Hz,510,88,525,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_390_to_450.png,20Hz,410,88,424,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_400_to_460.png,20Hz,310,88,324,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_410_to_470.png,20Hz,210,88,224,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_420_to_480.png,20Hz,110,88,124,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-191000_second_430_to_490.png,20Hz,10,88,24,130
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_460_to_520.png,20Hz,563,81,579,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_470_to_530.png,20Hz,462,81,479,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_480_to_540.png,20Hz,362,81,379,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_490_to_550.png,20Hz,262,81,279,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_500_to_560.png,20Hz,162,81,178,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_500_to_560.png,20Hz,514,83,530,125
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_510_to_570.png,20Hz,62,81,78,124
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_510_to_570.png,20Hz,413,83,430,125
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_520_to_580.png,20Hz,313,83,330,125
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_530_to_590.png,20Hz,213,83,229,125
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_540_to_600.png,20Hz,113,83,129,125
..\labeled_data\spectrograms\CalCOFI\SB9-060208-192000_second_550_to_610.png,20Hz,13,83,29,125
