spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_1860_to_1920.png,B,426.0,103.0,582.0,134.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_1920_to_1980.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_1980_to_2040.png,B,481.0,99.0,598.0,135.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2040_to_2100.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2100_to_2160.png,B,482.0,100.0,597.0,137.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2160_to_2220.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2220_to_2280.png,B,503.0,97.0,601.0,140.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2340_to_2400.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2400_to_2460.png,B,1.0,95.0,172.0,136.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2400_to_2460.png,B,381.0,98.0,484.0,129.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2460_to_2520.png,A,441.0,66.0,601.0,79.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2580_to_2640.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2640_to_2700.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2700_to_2760.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2760_to_2820.png,B,350.0,99.0,511.0,138.0
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2820_to_2880.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2880_to_2940.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_2940_to_3000.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3000_to_3060.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3060_to_3120.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3120_to_3180.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3180_to_3240.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3240_to_3300.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3300_to_3360.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3360_to_3420.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3420_to_3480.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3480_to_3540.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\CalCOFI/CC1907BH_DF_SB03_190712-190000_second_3540_to_3600.png,,,,,
