spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-000000_second_160_to_220.png,D,10,87,41,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_20_to_80.png,D,544,78,579,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_30_to_90.png,D,444,78,479,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_40_to_100.png,D,344,78,378,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_50_to_110.png,D,243,78,278,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_60_to_120.png,D,143,78,178,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB2-040714-011000_second_70_to_130.png,D,43,78,78,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_160_to_220.png,D,505,59,556,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_170_to_230.png,D,405,59,456,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_180_to_240.png,D,305,59,356,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_190_to_250.png,D,205,59,256,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_200_to_260.png,D,105,59,156,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-135000_second_210_to_270.png,D,5,59,55,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_70_to_130.png,D,537,67,585,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_80_to_140.png,D,437,67,485,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_90_to_150.png,D,337,67,385,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_100_to_160.png,D,236,67,284,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_110_to_170.png,D,136,67,184,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB26-040724-140000_second_120_to_180.png,D,36,67,84,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-165000_second_0_to_60.png,D,292,79,329,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-165000_second_10_to_70.png,D,192,79,229,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-165000_second_20_to_80.png,D,92,79,129,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-174000_second_0_to_60.png,D,315,70,344,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-174000_second_10_to_70.png,D,215,70,243,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-174000_second_20_to_80.png,D,115,70,143,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-174000_second_30_to_90.png,D,15,70,43,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-180000_second_60_to_120.png,D,473,75,510,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-180000_second_70_to_130.png,D,373,75,410,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-180000_second_80_to_140.png,D,273,75,310,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-180000_second_90_to_150.png,D,173,75,210,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0407-SB9-040717-180000_second_100_to_160.png,D,73,75,110,127
