spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_570_to_630.png,B NE Pacific,254,93,376,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_580_to_640.png,B NE Pacific,154,93,276,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_590_to_650.png,B NE Pacific,54,93,176,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1350_to_1410.png,B NE Pacific,473,93,598,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1360_to_1420.png,B NE Pacific,372,93,498,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1370_to_1430.png,B NE Pacific,272,93,397,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1380_to_1440.png,B NE Pacific,172,93,297,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1390_to_1450.png,B NE Pacific,72,93,197,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1570_to_1630.png,B NE Pacific,398,94,511,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1580_to_1640.png,B NE Pacific,298,94,411,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1590_to_1650.png,B NE Pacific,198,94,311,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1600_to_1660.png,B NE Pacific,97,94,210,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1620_to_1680.png,B NE Pacific,443,93,553,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1630_to_1690.png,B NE Pacific,343,93,453,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1640_to_1700.png,B NE Pacific,242,93,353,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1650_to_1710.png,B NE Pacific,142,93,253,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1660_to_1720.png,B NE Pacific,42,93,153,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1680_to_1740.png,B NE Pacific,386,94,520,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1690_to_1750.png,B NE Pacific,286,94,420,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1700_to_1760.png,B NE Pacific,186,94,320,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1710_to_1770.png,B NE Pacific,85,94,220,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1790_to_1850.png,B NE Pacific,476,94,594,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1800_to_1860.png,B NE Pacific,375,94,493,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1810_to_1870.png,B NE Pacific,275,94,393,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1820_to_1880.png,B NE Pacific,175,94,293,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1830_to_1890.png,B NE Pacific,75,94,193,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1850_to_1910.png,B NE Pacific,417,93,535,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1860_to_1920.png,B NE Pacific,317,93,435,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1870_to_1930.png,B NE Pacific,217,93,334,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1880_to_1940.png,B NE Pacific,117,93,234,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1890_to_1950.png,B NE Pacific,17,93,134,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1900_to_1960.png,B NE Pacific,469,94,586,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1910_to_1970.png,B NE Pacific,368,94,486,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1920_to_1980.png,B NE Pacific,268,94,386,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1930_to_1990.png,B NE Pacific,168,94,285,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1940_to_2000.png,B NE Pacific,68,94,185,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2040_to_2100.png,B NE Pacific,385,93,502,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2050_to_2110.png,B NE Pacific,284,93,402,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2060_to_2120.png,B NE Pacific,184,93,302,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2070_to_2130.png,B NE Pacific,84,93,201,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2150_to_2210.png,B NE Pacific,386,93,511,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2160_to_2220.png,B NE Pacific,285,93,411,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2170_to_2230.png,B NE Pacific,185,93,311,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2180_to_2240.png,B NE Pacific,85,93,210,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2290_to_2350.png,B NE Pacific,401,93,527,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2300_to_2360.png,B NE Pacific,301,93,426,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2310_to_2370.png,B NE Pacific,201,93,326,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2320_to_2380.png,B NE Pacific,101,93,226,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2330_to_2390.png,B NE Pacific,1,93,126,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2350_to_2410.png,B NE Pacific,382,93,550,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2360_to_2420.png,B NE Pacific,282,93,450,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2370_to_2430.png,B NE Pacific,182,93,350,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2380_to_2440.png,B NE Pacific,82,93,249,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2580_to_2640.png,B NE Pacific,393,94,526,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2590_to_2650.png,B NE Pacific,292,94,426,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2600_to_2660.png,B NE Pacific,192,94,326,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2610_to_2670.png,B NE Pacific,92,94,226,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2640_to_2700.png,B NE Pacific,398,93,514,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2650_to_2710.png,B NE Pacific,298,93,413,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2660_to_2720.png,B NE Pacific,198,93,313,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2670_to_2730.png,B NE Pacific,98,93,213,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2690_to_2750.png,B NE Pacific,460,94,576,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2700_to_2760.png,B NE Pacific,360,94,476,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2710_to_2770.png,B NE Pacific,259,94,376,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2720_to_2780.png,B NE Pacific,159,94,276,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2730_to_2790.png,B NE Pacific,59,94,176,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2750_to_2810.png,B NE Pacific,429,94,545,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2760_to_2820.png,B NE Pacific,329,94,445,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2770_to_2830.png,B NE Pacific,229,94,345,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2780_to_2840.png,B NE Pacific,128,94,245,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2790_to_2850.png,B NE Pacific,28,94,144,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2810_to_2870.png,B NE Pacific,397,94,516,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2820_to_2880.png,B NE Pacific,297,94,416,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2830_to_2890.png,B NE Pacific,197,94,315,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2840_to_2900.png,B NE Pacific,97,94,215,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2860_to_2920.png,B NE Pacific,456,95,598,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2870_to_2930.png,B NE Pacific,356,95,498,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2880_to_2940.png,B NE Pacific,256,95,398,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2890_to_2950.png,B NE Pacific,156,95,298,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2900_to_2960.png,B NE Pacific,56,95,197,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2920_to_2980.png,B NE Pacific,407,94,517,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2930_to_2990.png,B NE Pacific,307,94,416,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2940_to_3000.png,B NE Pacific,207,94,316,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2950_to_3010.png,B NE Pacific,107,94,216,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2960_to_3020.png,B NE Pacific,7,94,116,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3060_to_3120.png,B NE Pacific,408,94,514,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3070_to_3130.png,B NE Pacific,308,94,413,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3080_to_3140.png,B NE Pacific,208,94,313,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3090_to_3150.png,B NE Pacific,107,94,213,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3100_to_3160.png,B NE Pacific,7,94,113,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3110_to_3170.png,B NE Pacific,471,94,586,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3120_to_3180.png,B NE Pacific,371,94,486,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3130_to_3190.png,B NE Pacific,270,94,386,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3140_to_3200.png,B NE Pacific,170,94,286,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3150_to_3210.png,B NE Pacific,70,94,186,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3170_to_3230.png,B NE Pacific,422,93,543,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3180_to_3240.png,B NE Pacific,321,93,442,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3190_to_3250.png,B NE Pacific,221,93,342,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3200_to_3260.png,B NE Pacific,121,93,242,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3210_to_3270.png,B NE Pacific,21,93,142,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3220_to_3280.png,B NE Pacific,489,93,601,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3230_to_3290.png,B NE Pacific,389,93,500,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3240_to_3300.png,B NE Pacific,289,93,400,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3250_to_3310.png,B NE Pacific,189,93,300,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3260_to_3320.png,B NE Pacific,89,93,200,120
