spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_960_to_1020.png,40Hz,389,94,396,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_990_to_1050.png,40Hz,89,94,96,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_990_to_1050.png,40Hz,456,91,468,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_1020_to_1080.png,40Hz,156,91,167,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_540_to_600.png,20Hz,552,124,562,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_570_to_630.png,20Hz,251,124,262,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_120_to_180.png,20Hz,566,122,582,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_150_to_210.png,20Hz,265,122,282,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_180_to_240.png,20Hz,381,118,398,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_180_to_240.png,20Hz,381,118,398,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_210_to_270.png,20Hz,81,118,97,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_210_to_270.png,20Hz,81,118,97,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_330_to_390.png,20Hz,377,120,383,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,76,120,82,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,373,126,382,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,394,126,404,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,405,124,419,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,462,116,474,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,462,116,474,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,480,118,490,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,507,123,516,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,73,126,81,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,94,126,104,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,104,124,119,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,161,116,173,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,161,116,173,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,179,118,190,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,207,123,215,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_390_to_450.png,20Hz,319,117,331,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,357,113,371,126
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,373,115,385,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,19,117,31,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,357,111,367,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,357,113,371,126
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_420_to_480.png,20Hz,373,115,385,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_450_to_510.png,20Hz,56,113,70,126
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_450_to_510.png,20Hz,73,115,84,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_450_to_510.png,20Hz,57,111,67,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_450_to_510.png,20Hz,56,113,70,126
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_450_to_510.png,20Hz,73,115,84,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_540_to_600.png,20Hz,435,113,446,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_540_to_600.png,20Hz,449,114,462,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_540_to_600.png,20Hz,535,112,550,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_540_to_600.png,20Hz,552,115,562,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,135,113,146,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,149,114,161,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,234,112,250,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,251,115,261,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,396,122,406,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_570_to_630.png,20Hz,497,120,508,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,96,122,106,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,196,120,207,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,291,117,304,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,308,119,319,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,375,118,387,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,392,120,402,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,481,117,492,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,499,118,507,129
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,291,117,304,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,375,118,387,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_600_to_660.png,20Hz,481,117,492,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,7,119,18,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,75,118,87,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,92,120,101,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,180,117,192,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,199,118,206,129
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,75,118,87,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_630_to_690.png,20Hz,180,117,192,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-020106_second_90_to_150.png,20Hz,509,126,517,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-020106_second_120_to_180.png,20Hz,209,126,217,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-020106_second_120_to_180.png,20Hz,294,116,307,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150201-172623_second_240_to_300.png,20Hz,287,126,304,138
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150201-172623_second_240_to_300.png,20Hz,474,117,489,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150201-172623_second_270_to_330.png,20Hz,173,117,188,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_60_to_120.png,20Hz,558,114,576,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_60_to_120.png,20Hz,558,114,576,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,257,114,275,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,358,108,373,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,425,110,441,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,257,114,275,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,358,108,373,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_90_to_150.png,20Hz,425,110,441,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_120_to_180.png,20Hz,57,108,73,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_120_to_180.png,20Hz,125,110,141,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_120_to_180.png,20Hz,57,108,73,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-151135_second_120_to_180.png,20Hz,125,110,141,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-205936_second_660_to_720.png,20Hz,490,121,503,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-205936_second_690_to_750.png,20Hz,189,121,203,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-205936_second_690_to_750.png,20Hz,358,122,371,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-205936_second_720_to_780.png,20Hz,58,122,71,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_300_to_360.png,20Hz,491,122,504,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_300_to_360.png,20Hz,517,124,528,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,190,122,204,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,216,124,227,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,364,121,379,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,389,122,405,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,364,121,379,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_330_to_390.png,20Hz,389,122,405,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_360_to_420.png,20Hz,63,121,79,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_360_to_420.png,20Hz,89,122,104,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_360_to_420.png,20Hz,63,121,79,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-211749_second_360_to_420.png,20Hz,89,122,104,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-221230_second_210_to_270.png,20Hz,412,122,427,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-221230_second_240_to_300.png,20Hz,112,122,126,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-221230_second_240_to_300.png,20Hz,305,122,320,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150203-221230_second_270_to_330.png,20Hz,5,122,19,135
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-205241_second_870_to_930.png,40Hz,486,92,502,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-205241_second_900_to_960.png,40Hz,185,92,202,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-211054_second_0_to_60.png,40Hz,529,97,543,113
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-211054_second_30_to_90.png,40Hz,229,97,242,113
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-211054_second_90_to_150.png,40Hz,330,91,348,113
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150204-211054_second_120_to_180.png,40Hz,30,91,48,113
