spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_570_to_630.png,B NE Pacific,254,93,376,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1350_to_1410.png,B NE Pacific,473,93,598,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1380_to_1440.png,B NE Pacific,172,93,297,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1590_to_1650.png,B NE Pacific,198,94,311,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1620_to_1680.png,B NE Pacific,443,93,553,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1650_to_1710.png,B NE Pacific,142,93,253,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1680_to_1740.png,B NE Pacific,386,94,520,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_222031_second_1710_to_1770.png,B NE Pacific,85,94,220,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1800_to_1860.png,B NE Pacific,375,94,493,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1830_to_1890.png,B NE Pacific,75,94,193,121
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1860_to_1920.png,B NE Pacific,317,93,435,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1890_to_1950.png,B NE Pacific,17,93,134,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_1920_to_1980.png,B NE Pacific,268,94,386,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2040_to_2100.png,B NE Pacific,385,93,502,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2070_to_2130.png,B NE Pacific,84,93,201,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2160_to_2220.png,B NE Pacific,285,93,411,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2310_to_2370.png,B NE Pacific,201,93,326,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2370_to_2430.png,B NE Pacific,182,93,350,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2580_to_2640.png,B NE Pacific,393,94,526,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2610_to_2670.png,B NE Pacific,92,94,226,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2640_to_2700.png,B NE Pacific,398,93,514,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2670_to_2730.png,B NE Pacific,98,93,213,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2700_to_2760.png,B NE Pacific,360,94,476,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2730_to_2790.png,B NE Pacific,59,94,176,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2760_to_2820.png,B NE Pacific,329,94,445,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2790_to_2850.png,B NE Pacific,28,94,144,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2820_to_2880.png,B NE Pacific,297,94,416,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2880_to_2940.png,B NE Pacific,256,95,398,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_2940_to_3000.png,B NE Pacific,207,94,316,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3060_to_3120.png,B NE Pacific,408,94,514,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3090_to_3150.png,B NE Pacific,107,94,213,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3120_to_3180.png,B NE Pacific,371,94,486,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3150_to_3210.png,B NE Pacific,70,94,186,120
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3180_to_3240.png,B NE Pacific,321,93,442,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3210_to_3270.png,B NE Pacific,21,93,142,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC1708SR_CO_SB04_170802_230000_second_3240_to_3300.png,B NE Pacific,289,93,400,120
