spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-180039_second_300_to_360.png,20Hz,58,118,72,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-180039_second_300_to_360.png,20Hz,58,118,72,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_260_to_320.png,20Hz,590,118,601,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_270_to_330.png,20Hz,490,118,501,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_280_to_340.png,20Hz,390,118,401,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_290_to_350.png,20Hz,290,118,300,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_300_to_360.png,20Hz,189,118,200,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-205155_second_310_to_370.png,20Hz,89,118,100,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_840_to_900.png,20Hz,571,112,586,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_850_to_910.png,20Hz,471,112,486,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_860_to_920.png,20Hz,371,112,386,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_870_to_930.png,20Hz,271,112,286,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_880_to_940.png,20Hz,170,112,186,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-211008_second_890_to_950.png,20Hz,70,112,86,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_720_to_780.png,20Hz,576,122,588,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_730_to_790.png,20Hz,476,122,488,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_740_to_800.png,20Hz,376,122,388,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_750_to_810.png,20Hz,276,122,288,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_760_to_820.png,20Hz,176,122,187,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150125-224846_second_770_to_830.png,20Hz,75,122,87,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_870_to_930.png,20Hz,518,120,533,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_870_to_930.png,20Hz,519,121,529,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_880_to_940.png,20Hz,418,120,433,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_880_to_940.png,20Hz,418,121,429,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_890_to_950.png,20Hz,317,120,333,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_890_to_950.png,20Hz,318,121,329,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_900_to_960.png,20Hz,217,120,233,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_900_to_960.png,20Hz,218,121,229,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_910_to_970.png,20Hz,117,120,132,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_910_to_970.png,20Hz,118,121,129,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_920_to_980.png,20Hz,17,120,32,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-002953_second_920_to_980.png,20Hz,18,121,28,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_340_to_400.png,20Hz,537,117,547,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_340_to_400.png,20Hz,546,121,552,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_350_to_410.png,20Hz,437,117,447,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_350_to_410.png,20Hz,446,121,452,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_360_to_420.png,20Hz,336,117,347,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_360_to_420.png,20Hz,346,121,351,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_370_to_430.png,20Hz,236,117,246,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_370_to_430.png,20Hz,245,121,251,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_380_to_440.png,20Hz,136,117,146,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_380_to_440.png,20Hz,145,121,151,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_390_to_450.png,20Hz,36,117,46,125
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-004806_second_390_to_450.png,20Hz,45,121,51,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_250_to_310.png,20Hz,553,122,560,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_250_to_310.png,20Hz,556,122,567,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_260_to_320.png,20Hz,453,122,460,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_260_to_320.png,20Hz,456,122,467,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_270_to_330.png,20Hz,353,122,360,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_270_to_330.png,20Hz,356,122,367,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_280_to_340.png,20Hz,253,122,259,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_280_to_340.png,20Hz,256,122,266,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_290_to_350.png,20Hz,153,122,159,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_290_to_350.png,20Hz,155,122,166,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_290_to_350.png,20Hz,567,123,578,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_290_to_350.png,20Hz,580,122,592,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_300_to_360.png,20Hz,53,122,59,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_300_to_360.png,20Hz,55,122,66,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_300_to_360.png,20Hz,467,123,477,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_300_to_360.png,20Hz,480,122,492,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_310_to_370.png,20Hz,366,123,377,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_310_to_370.png,20Hz,380,122,391,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_320_to_380.png,20Hz,266,123,277,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_320_to_380.png,20Hz,280,122,291,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_330_to_390.png,20Hz,166,123,177,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_330_to_390.png,20Hz,179,122,191,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_340_to_400.png,20Hz,66,123,77,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_340_to_400.png,20Hz,79,122,91,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_940_to_1000.png,40Hz,589,94,597,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_950_to_1010.png,40Hz,489,94,497,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_960_to_1020.png,40Hz,389,94,396,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_970_to_1030.png,40Hz,289,94,296,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_980_to_1040.png,40Hz,189,94,196,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_980_to_1040.png,40Hz,557,91,568,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_990_to_1050.png,40Hz,89,94,96,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_990_to_1050.png,40Hz,456,91,468,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_1000_to_1060.png,40Hz,356,91,367,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_1010_to_1070.png,40Hz,256,91,267,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_1020_to_1080.png,40Hz,156,91,167,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-010621_second_1030_to_1090.png,40Hz,56,91,67,116
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_540_to_600.png,20Hz,552,124,562,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_550_to_610.png,20Hz,452,124,462,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_560_to_620.png,20Hz,352,124,362,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_570_to_630.png,20Hz,251,124,262,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_580_to_640.png,20Hz,151,124,162,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-012437_second_590_to_650.png,20Hz,51,124,62,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_120_to_180.png,20Hz,566,122,582,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_130_to_190.png,20Hz,465,122,482,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_140_to_200.png,20Hz,365,122,382,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_150_to_210.png,20Hz,265,122,282,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_160_to_220.png,20Hz,165,122,182,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_160_to_220.png,20Hz,581,118,598,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_160_to_220.png,20Hz,581,118,598,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_170_to_230.png,20Hz,65,122,81,136
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_170_to_230.png,20Hz,481,118,498,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_170_to_230.png,20Hz,481,118,498,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_180_to_240.png,20Hz,381,118,398,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_180_to_240.png,20Hz,381,118,398,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_190_to_250.png,20Hz,281,118,298,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_190_to_250.png,20Hz,281,118,298,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_200_to_260.png,20Hz,181,118,197,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_200_to_260.png,20Hz,181,118,197,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_210_to_270.png,20Hz,81,118,97,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_210_to_270.png,20Hz,81,118,97,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_310_to_370.png,20Hz,577,120,583,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_320_to_380.png,20Hz,477,120,483,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_330_to_390.png,20Hz,377,120,383,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_340_to_400.png,20Hz,276,120,283,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_340_to_400.png,20Hz,573,126,582,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,176,120,182,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,473,126,482,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,494,126,505,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,505,124,519,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,562,116,574,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,562,116,574,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_350_to_410.png,20Hz,580,118,591,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,76,120,82,128
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,373,126,382,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,394,126,404,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,405,124,419,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,462,116,474,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,462,116,474,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,480,118,490,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_360_to_420.png,20Hz,507,123,516,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,273,126,282,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,294,126,304,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,305,124,319,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,362,116,374,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,362,116,374,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,380,118,390,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,407,123,416,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_370_to_430.png,20Hz,520,117,532,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,173,126,181,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,194,126,204,133
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,204,124,219,134
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,262,116,273,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,262,116,273,132
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,279,118,290,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CO20150131-014253_second_380_to_440.png,20Hz,307,123,316,131
