spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB04-070630-192000_second_30_to_90.png,D,514,79,542,118
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB04-070630-192000_second_60_to_120.png,D,213,79,241,118
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB08-070702-165000_second_0_to_60.png,D,400,54,437,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB08-070702-165000_second_30_to_90.png,D,99,54,136,127
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB08-070702-170000_second_210_to_270.png,D,287,43,311,103
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB09-070703-000000_second_180_to_240.png,D,373,74,400,114
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB09-070703-000000_second_210_to_270.png,D,73,74,99,114
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-191000_second_120_to_180.png,D,288,75,339,130
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-202000_second_150_to_210.png,D,454,69,505,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-202000_second_180_to_240.png,D,153,69,204,131
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-205000_second_0_to_60.png,40Hz,24,67,44,103
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-211000_second_0_to_60.png,40Hz,464,78,499,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB10-070703-211000_second_30_to_90.png,40Hz,163,78,198,110
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB11-070704-003656_second_60_to_120.png,40Hz,415,73,440,114
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB11-070704-003656_second_90_to_150.png,40Hz,114,73,140,114
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB11-070704-010000_second_60_to_120.png,40Hz,462,71,491,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB11-070704-010000_second_90_to_150.png,40Hz,161,71,190,119
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB13-070704-191121_second_0_to_60.png,D,101,71,154,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB14-070705-000000_second_90_to_150.png,D,573,29,596,104
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB14-070705-000000_second_120_to_180.png,D,272,29,295,104
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB21-070709-154000_second_90_to_150.png,D,449,87,496,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB21-070709-154000_second_120_to_180.png,D,149,87,196,122
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB21-070709-162000_second_180_to_240.png,40Hz,291,88,308,115
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB24-070710-190000_second_90_to_150.png,40Hz,296,66,314,103
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB26-070711-202000_second_60_to_120.png,D,498,71,541,124
..\labeled_data\spectrograms\CalCOFI\preprocessed\CC0707-SB26-070711-202000_second_90_to_150.png,D,198,71,241,124
