audio_file,annotation,high_f,low_f,start_time,end_time
../labeled_data/wav\CC0607-SB04-060709-184405.wav,40Hz,91,28,227.6,229.713
../labeled_data/wav\CC0607-SB04-060709-190000.wav,D,57,28,231.5,234.751
../labeled_data/wav\CC0607-SB04-060709-190000.wav,D,57,28,231.5,234.751
../labeled_data/wav\CC0607-SB04-060709-191000.wav,D,63,30,445.558,448.889
../labeled_data/wav\CC0607-SB04-060709-191000.wav,D,63,30,445.558,448.889
../labeled_data/wav\CC0607-SB04-060709-191000.wav,D,57,35,478.57,481.089
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,65,29,136.121,139.209
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,65,29,136.121,139.209
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,69,28,179.464,183.201
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,71,45,209.691,212.048
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,68,36,320.52,323.039
../labeled_data/wav\CC0607-SB04-060709-193000.wav,D,68,36,320.52,323.039
../labeled_data/wav\CC0607-SB04-060709-194000.wav,D,63,26,537.503,540.672
../labeled_data/wav\CC0607-SB04-060709-195000.wav,D,63,25,76.213,81.982
../labeled_data/wav\CC0607-SB04-060709-195000.wav,D,70,33,121.576,126.127
../labeled_data/wav\CC0607-SB05-060709-231000.wav,D,74,33,215.969,220.195
../labeled_data/wav\CC0607-SB05-060709-232000.wav,D,71,47,339.057,342.551
../labeled_data/wav\CC0607-SB05-060710-000000.wav,D,92,33,402.47,407.914
../labeled_data/wav\CC0607-SB12-060713-000000.wav,40Hz,99,46,59.17,60.694
../labeled_data/wav\CC0607-SB13-060713-195000.wav,D,56,33,305.007,308.49
../labeled_data/wav\CC0607-SB13-060713-200000.wav,40Hz,94,63,541.347,548.639
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,50,31,322.849,324.191
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,66,40,449.315,450.718
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,66,40,452.732,454.928
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,60,40,456.636,458.649
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,55,41,456.636,458.71
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,60,37,473.474,475.487
../labeled_data/wav\CC0607-SB14-060714-014000.wav,40Hz,54,38,473.596,475.365
../labeled_data/wav\CC0607-SB14-060714-015000.wav,40Hz,59,37,101.7,103.469
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,36,21,109.92,111.873
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,44,20,112.849,114.862
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,53,18,115.167,117.363
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,53,18,115.167,117.363
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,51,24,121.878,124.074
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,65,21,125.233,127.063
../labeled_data/wav\CC0607-SB14-060714-015000.wav,40Hz,63,42,126.514,127.856
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,58,28,272.854,275.233
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,58,28,272.854,275.233
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,61,28,275.782,277.185
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,53,24,361.39,363.525
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,53,35,367.734,369.32
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,59,34,371.273,372.615
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,49,24,380.485,382.437
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,55,31,384.679,386.509
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,58,34,389.864,391.451
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,48,22,397.978,400.113
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,65,28,401.151,402.737
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,50,28,403.835,406.153
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,46,27,407.373,409.142
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,46,27,407.373,409.142
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,30,21,376.382,378.334
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,30,21,376.382,378.334
../labeled_data/wav\CC0607-SB14-060714-015000.wav,40Hz,65,47,474.435,476.021
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,45,29,502.666,504.435
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,45,29,502.666,504.435
../labeled_data/wav\CC0607-SB14-060714-015000.wav,20Hz,47,23,515.599,518.039
../labeled_data/wav\CC0607-SB18-060715-174000.wav,D,62,35,254.125,259.798
../labeled_data/wav\CC0607-SB18-060715-174000.wav,D,64,28,355.655,359.559
../labeled_data/wav\CC0607-SB18-060715-174000.wav,D,58,34,438.273,441.568
../labeled_data/wav\CC0607-SB18-060715-174000.wav,D,63,34,512.122,516.087
../labeled_data/wav\CC0607-SB18-060715-175000.wav,D,62,39,85.106,87.973
../labeled_data/wav\CC0607-SB18-060715-175000.wav,D,62,39,85.106,87.973
../labeled_data/wav\CC0607-SB18-060715-175000.wav,D,65,46,310.586,313.088
../labeled_data/wav\CC0607-SB18-060715-175000.wav,D,61,36,450.413,453.281
../labeled_data/wav\CC0607-SB18-060715-175000.wav,D,64,45,507.363,510.596
../labeled_data/wav\CC0607-SB18-060715-180000.wav,D,45,18,37.368,40.846
../labeled_data/wav\CC0607-SB18-060715-180000.wav,D,65,32,79.386,83.047
../labeled_data/wav\CC0607-SB18-060715-180000.wav,D,44,24,117.119,119.376
../labeled_data/wav\CC0607-SB18-060715-180000.wav,D,63,35,549.747,553.469
../labeled_data/wav\CC0607-SB18-060715-182000.wav,D,72,31,26.204,31.512
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,52,22,135.345,138.761
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,64,34,143.459,146.753
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,63,34,149.376,151.634
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,69,31,436.626,440.53
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,69,28,459.564,463.347
../labeled_data/wav\CC0607-SB18-060715-184000.wav,D,76,36,507.119,510.962
../labeled_data/wav\CC0607-SB18-060715-185000.wav,D,67,37,242.045,245.218
../labeled_data/wav\CC0607-SB18-060715-190000.wav,D,76,26,225.345,232.666
../labeled_data/wav\CC0607-SB18-060715-190000.wav,D,76,39,235.228,238.888
../labeled_data/wav\CC0607-SB18-060715-190000.wav,D,77,43,240.474,243.525
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,73,32,6.926,11.135
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,68,44,24.008,27.18
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,58,21,197.602,201.751
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,66,24,201.873,206.082
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,73,41,207.424,211.451
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,63,21,300.84,304.257
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,62,28,361.939,364.623
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,66,46,368.039,369.93
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,61,27,449.071,450.901
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,64,42,477.363,479.62
../labeled_data/wav\CC0607-SB18-060715-191000.wav,D,78,53,536.57,538.888
