audio_file,annotation,high_f,low_f,start_time,end_time
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,90.10201746,39.21760596,1371.8,1376.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,73.57228473,37.63223694,1383.8,1386.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,79.66514196,46.05853156,1417.9,1422.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,85.13953454,46.74687242,1464.5,1468.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,82.10975347,46.60632502,1470.3,1474.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,86.92335869,48.10354544,1475.3,1480.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,62.23361508,31.05879218,1493.5,1498.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,75.89549146,44.44850321,1502.3,1506.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,67.21951982,14.46066986,1527.4,1541.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,79.57126921,25.30986801,1540.2,1547.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,77.29775329,46.80954613,1556.8,1560.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,86.14876756,32.64763314,1562.9,1566.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,75.09134107,26.97402437,1570.8,1576.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,71.00953121,26.99097551,1577.5,1582.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,85.82794635,40.7048033,1594.3,1598.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,73.25302603,42.95930759,1632.8,1636.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,68.36653311,42.00340267,1664.2,1667.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,83.14949965,42.98744232,1687.9,1690.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,67.43395251,39.02177828,1689,1692.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,68.47443517,45.54323107,1702.2,1705.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,60.75203667,35.21079373,1724.2,1730.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,65.10967488,33.03899019,1791.8,1799.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,78.1174341,30.78665599,1833.7,1839.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,65.21884938,47.84474859,1854.4,1860.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,88,79,1875.272,1889.801
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,79,2007.74,2023.858
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,92.03721805,57.31279579,2015,2017.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,63.82549984,26.00448027,2259.8,2265.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,78,2299.917,2316.952
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.71012613,13.90331707,2428.6,2451.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.87132842,27.3355074,2483.3,2487.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,87.80024095,44.03594951,2503.3,2507.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,80.68608429,44.76866725,2512.5,2515.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,54.70956586,35.01564023,2595.9,2601
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,81.1985531,26.12948841,2600.5,2607.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,76.88266979,43.62599224,2620.1,2624.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,64.51869501,30.93923187,2651.1,2657.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,77.92171724,48.77048477,2651.8,2656.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,88.50438638,29.03631574,2671.4,2677.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,76.033313,37.17628234,2688.2,2694.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.85189278,32.51222568,2716.7,2722.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,46.2070388,20.98215707,2744,2748.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.12761176,37.9620114,2749.5,2755.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,79.38711873,45.3346928,2781.3,2786.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.51860984,13.90021951,2869.2,2890.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,68.85497854,47.91540272,2913.4,2917.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.85562611,40.64041066,2926.7,2931.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,70.87503571,32.92273234,2936.8,2941.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,69.8481403,29.07625171,2952.6,2959.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,68.21952677,47.5547661,2959.7,2964.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,61.32702334,35.54420399,2991.7,2996.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,59.65458105,35.00709895,3016,3021.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,71.84649561,46.90067045,3023.4,3027
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,61.32366884,37.46871781,3038.3,3043.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,64.77145684,43.39714883,3114.3,3117.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.15861483,33.098672,3146.5,3151.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,102.7442764,48.79348369,4522.9,4526.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,52.67047137,30.63685784,4682.3,4686.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,57.21546605,25.86003367,4700.5,4705.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,82.92235215,48.64079787,4712.1,4716
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.55302548,14.296512,4749.7,4769.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,81.37973016,54.84206897,4806.5,4809.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,75.17711073,44.9353498,4844.1,4848.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,58.7991123,31.53014338,5139.5,5147.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,57.43352371,25.0948955,5167.8,5173.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,56.46070824,28.01026829,5200.3,5206.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,71.96248162,31.22759287,5911.4,5917.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,88,78,6057.778,6068.578
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,83.34063255,48.52151963,6060.6,6064
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,108.5738621,64.52903815,6179.5,6184.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,91,78,6184.012,6202.513
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,68.56377037,37.15305857,6312.4,6316.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,65.84677463,37.49389859,6376.5,6380.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,78,6474.195,6493.614
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,98.06431789,58.06989212,6476.4,6480.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,96.96284289,47.29489463,6633.8,6637.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,92.38478933,66.46331393,6815,6818.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,93.76584997,48.12836955,6847.6,6850.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,34.82252776,18.75890942,6857.6,6861.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,59.30083687,24.00058565,7652.8,7660
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,56.96620707,39.47616685,7721,7725.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,68.30880347,39.77636795,7799.5,7802.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,62.75732194,38.63687307,7808.6,7814.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,87.54394394,47.33137728,7886.5,7890.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,80.95051648,40.17013344,7978.8,7983
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,117.0484536,51.10184918,8003.7,8007.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,84.21679016,35.1450609,8101.7,8106.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,78.75568968,39.40346111,8117.2,8120.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,91,80,8214.195,8230.741
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,115.1329074,47.85757067,8296.1,8299.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,110.060398,64.41147016,8302.4,8307.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,87,79,8365.592,8379.082
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,69.78853661,36.93602575,8382,8385.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,96.51047426,50.06561798,8470.4,8474
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,85.1336826,46.58422805,8484.7,8487.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,70.55273643,52.02055357,8897.2,8900
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,71.77794303,33.03010158,9016.9,9019.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,79.48469024,59.98827881,9075.9,9078.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,86.37816689,37.90797381,9099,9102.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,77.60865954,49.58540307,9130.2,9133.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,80,9333.377,9353.651
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,76.80228167,44.84509663,9417.6,9422.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,78,9470.284,9488.174
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,81,9649.71,9666.012
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,79.62405989,39.32136154,9659.2,9662.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,64.45114383,26.36475484,9778.5,9782.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,92,79,9786.861,9807.013
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,114.2340984,39.82046857,9843.7,9847.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,84.57443152,42.70571679,9981.4,9984.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,59.14283735,35.53768985,9997.9,10000.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,91,78,10056.189,10072.674
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,77,10236.25,10254.751
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,92,79,10369.832,10389.434
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,83.63378896,46.5742039,10413.9,10417.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,86.29352427,32.89241653,10487.6,10490.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,86.18813032,40.8506446,10627.2,10630.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,83.53196676,36.68785624,10785.6,10789.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,76,10815.907,10832.514
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,79,10947.35,10961.635
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,91,76,11078.939,11094.69
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,106.7992125,36.24184157,11311.6,11315.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,72.23459559,32.99964669,11373.1,11378.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,75,11397.923,11415.631
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.91383767,14.34284715,11445.7,11458.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,88,79,11526.8,11543.223
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,49.04911475,14.28718367,11573.2,11591.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,63.76611741,46.71721741,11579.1,11581.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,49.74201448,13.72354887,11627.8,11639.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,93,77,11653.805,11672.001
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,93,76,11771.139,11787.869
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,81.17532032,27.5539716,11802.2,11805.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.86558635,13.72157783,11818.2,11832.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,79,11825.723,11841.352
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,20Hz,21.9819985,17.3523203,11973.9,11980.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,97.0261586,65.00309438,12011.3,12015.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,92,77,12042.606,12059.396
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,70.5117386,45.75512698,12136.3,12139
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,93,79,12186.823,12204.713
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.5997853,13.15265568,12234.7,12252.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,64.83694226,34.46473505,12263.8,12269.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.00864247,14.28837763,12318.4,12338.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,92,76,12358.893,12374.644
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,78.66565563,62.6862773,12391.1,12393.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,64.67222149,14.34007904,12414.3,12432.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,78.76291817,32.2544432,12440.3,12444.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,54.85622852,36.75315783,12501.8,12504.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,65.34145684,40.09047009,12555.1,12559.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,87.00004299,44.65889157,12635.2,12638.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,91,80,12653.866,12666.867
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,94.91259365,50.50332018,12829.2,12832.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,89.96941155,52.59259988,12848.9,12852.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,80.8125929,32.37336219,12868.6,12872.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,49.9625507,14.85699675,12906.4,12920.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,74.68665142,32.99642702,12982.6,12986.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,78,12988.107,13003.125
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,69.28402848,34.87851072,12998.6,13003.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,61.16498644,39.47104265,13015,13019.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,69.35453984,43.11665041,13031.7,13036.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,90,79,13034.111,13053.163
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,73.94232555,28.41773471,13063.4,13066.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,73.42958559,33.71447044,13078,13081.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,66.92737164,39.21239424,13080,13084.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,62.86379611,13.42606372,13080.3,13101.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,81.14468914,42.00457382,13108.5,13111.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,67.49913741,14.81597694,13129.8,13141.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,72,13180.283,13196.34
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,63.12991199,32.30424586,13195.9,13201.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,69.32635016,45.85125572,13225.2,13230.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,79.75710774,50.13360831,13233.3,13235.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,88.14865938,51.6044638,13240,13243.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,69.18326844,34.18900792,13297.7,13300.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,89,81,13303.011,13315.828
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,111.4004173,49.39070457,13358.8,13362.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,96.28513986,31.5033638,13412,13415.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,50.59322684,14.28507535,13430.8,13453.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,98.36350367,37.03512124,13477,13480.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,18,13516.128,13519.962
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,49.92547615,14.28861696,13527.5,13542.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,86.6336,42.20013841,13575.6,13579.1
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,84.04274164,38.01444012,13610.1,13613.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,67.13445688,31.76245148,13714.6,13717.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,A,88,76,13726.029,13737.685
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,113.0303149,46.47694526,13753.5,13757.2
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,48.88156753,14.34940927,13768,13780.5
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,19,13818.121,13822.321
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,20Hz,31,20,13855.601,13859.495
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,B,47.8907564,13.51875697,13870.2,13882.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,94.49356885,43.52406928,13871.2,13874.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,20Hz,32,19,13889.207,13893.041
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,47.76481362,44.23493859,13936.9,13950
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,32.1226725,28.48115646,13937.2,13949.4
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,81.75654325,38.92997112,13963,13966.9
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,82.5018924,55.88536141,14119,14121.7
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,57.15474114,29.36464829,14159.8,14165.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,D,54,27,14160.283,14162.283
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,90.6263621,41.01366403,14178.2,14181.6
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,72.20319436,46.27228892,14333.8,14336.8
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,77.23620166,31.42478004,14345.9,14349.3
L:/ifrcnn_for_michaela/audio/SOCAL34N_sitN_090722_200000.x.wav,40Hz,95.54296566,46.45199071,14395.5,14398.7
