audio_file,annotation,high_f,low_f,start_time,end_time
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,15,16997.424,16999.67
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,17,18540.243,18541.958
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,21649.127,21650.673
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,75,22557.181,22568.666
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,64,21,22608.795,22617.855
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,77,22689.295,22701.524
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,63,14,22740.46,22750.627
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,14,22872.585,22880.28
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,64,29,23511.244,23518.281
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,13,23534.003,23535.812
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,23724.845,23741.16
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,23860.473,23873.624
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,75,23987.07,23998.709
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,74,24170.991,24188.753
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,75,24296.697,24309.859
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,24433.33,24449.745
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,30,24483.229,24492.232
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,86,75,24565.225,24578.306
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,25,24610.327,24620.107
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,71,24743.659,24754.468
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,24,24793.963,24801.984
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,24750.243,24761.181
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,13,24804.606,24810.1
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,59,14,24805.516,24811.381
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,71,24869.629,24886.888
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,26,24931.758,24937.562
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,29,24919.848,24928.856
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,74,25005.968,25023.267
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,63,23,25055.894,25066.173
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,56,22,25066.839,25073.558
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,76,25132.28,25140.1
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,12,25182.684,25191.712
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,74,25136.072,25148.829
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,20,25193.065,25200.353
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,25314.451,25326.69
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,25520.842,25522.529
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,25481.362,25483.222
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,25,25513.028,25519.53
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,25520.876,25522.528
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,70,25580.566,25594.612
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,25,25642.12,25648.511
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,74,25763.511,25776.323
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,25753.124,25754.904
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,60,25,25812.106,25821.805
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,25,25822.113,25829.635
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,25830.337,25832.29
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,74,25888.568,25904.028
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,25909.165,25910.992
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,58,26,25939.559,25948.642
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,24,12,25969.045,25971.279
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,25985.986,25988.007
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,26023.712,26025.611
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,26,26110.604,26119.607
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,86,75,26188.573,26203.107
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,19,26236.513,26246.084
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,60,22,26247.146,26254.222
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,85,75,26320.874,26326.966
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,63,22,26365.412,26373.871
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,52,19,26376.066,26383.01
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,26501.474,26514.526
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,51,13,26552.416,26562.219
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,74,26643.317,26657.358
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,18,26705.171,26711.56
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,58,24,26695.164,26704.462
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,73,26775.968,26788.425
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,21,26838.297,26844.836
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,26785.791,26794.223
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,23,13,26994.23,26996.289
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,10,27142.93,27151.328
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,70,27404.874,27422.059
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,70,27534.714,27551.724
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,74,27667.977,27683.567
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,27702.512,27704.514
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,13,27665,27666.544
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,15,28157.696,28159.879
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,16,28246.255,28248.084
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,24,13,28260.615,28262.814
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,51,13,28285.521,28292.224
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,28277.496,28279.158
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,16,28351.399,28353.101
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,15,28388.107,28389.844
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,17,28426.431,28429.395
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,28594.124,28595.714
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,14,28766.599,28768.427
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,14,28747.833,28749.734
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,23,12,28788.685,28790.774
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,28766.61,28768.333
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,25,13,28786.212,28787.866
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,28776.445,28778.182
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,24,12,28864.402,28866.528
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,23,12,28827.021,28829.352
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,23,13,28940.946,28943.045
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,28973.577,28975.289
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,76,28960.604,28975.48
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,28972.317,28973.671
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,32,18,28981.914,28983.96
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,38,19,29004.422,29006.435
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,22,13,29017.64,29019.499
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,55,28,29004.53,29012.889
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,59,23,29022.677,29030.642
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,16,29129.43,29131.063
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,13,29110.971,29113.653
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,22,13,29133.015,29135.186
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,29100.232,29101.629
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,14,29183.743,29185.941
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,32,29292.506,29300.429
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,29324.064,29326.241
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,16,29412.798,29414.732
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,16,29454.335,29455.964
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,24,14,29476.366,29478.52
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,25,14,29493.369,29495.336
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,24,13,29514.608,29516.414
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,29525.424,29527.003
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,22,13,29508.374,29510.441
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,29569.188,29571.162
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,31,16,29563.764,29565.965
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,29602.751,29604.627
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,16,29699.08,29700.864
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,25,16,29685.818,29687.592
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,15,29646.451,29648.334
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,29679.378,29681.233
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,23,12,29740.235,29742.08
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,15,29725.794,29727.624
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,25,13,29707.203,29709.325
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,31,16,29782.65,29784.451
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,29771.122,29773.174
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,33,20,29764.846,29770.066
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,29862.379,29864.616
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,35,23,29841.573,29843.853
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,30,29878.747,29887.91
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,23,30184.352,30193.317
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,14,30195.581,30201.453
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,30260.962,30279.339
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,56,18,30322.479,30329.965
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,30390.057,30402.239
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,12,30440.641,30449.594
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,22,30451.233,30458.016
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,73,30572.563,30583.957
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,13,30624.084,30633.347
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,12,30635.542,30640.703
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,20,30763.19,30768.977
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,73,30966.776,30980.134
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,13,31157.661,31165.74
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,28,31287.114,31297.956
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,73,31416.785,31433.148
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,13,31462.546,31464.612
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,60,27,31467.928,31476.838
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,13,31462.525,31464.57
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,23,31607.725,31618.175
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,75,31940.39,31950.219
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,73,32084.734,32097.872
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,60,12,32138.227,32150.479
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,71,32215.656,32234.762
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,58,14,32267.642,32276.999
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,28,32278.547,32284.728
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,76,32396.982,32412.097
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,19,32459.284,32465.227
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,72,32525.35,32543.727
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,51,13,32577.488,32585.281
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,73,32657.59,32674.72
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,93,69,32832.161,32840.1
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,32835.38,32850.732
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,15,32894.132,32898.077
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,74,32959.957,32978.317
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,23,33021.248,33027.901
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,13,33010.548,33019.933
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,33100.38,33115.1
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,72,33110.076,33118.629
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,72,33234.641,33251.946
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,12,33284.346,33293.846
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,33361.832,33379.469
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,64,15,33413.895,33422.745
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,33551.053,33563.792
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,13,33602.12,33609.6
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,66,14,33605.257,33612.062
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,72,33679.57,33698.339
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,17,33731.39,33740.495
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,72,33808.424,33824.985
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,73,33942.68,33956.755
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,56,21,34003.538,34009.964
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,73,34070.761,34086.864
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,92,70,34335.05,34349.785
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,34383.292,34384.892
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,34516.176,34530.53
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,68,34645.313,34654.39
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,16,34610.994,34612.777
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,34650.328,34652.313
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,71,34774.012,34791.446
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,74,34955.223,34971.198
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,35,35138.051,35147.446
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,88,74,35220.601,35234.737
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,72,35410.586,35424.084
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,63,15,35460.768,35470.849
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,14,35592.154,35601.843
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,65,10,35747.127,35755.1
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,35880.96,35899.879
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,61,12,35932.144,35942.458
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,52,11,38653.621,38661.043
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,12,38789.812,38799.824
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,56,12,39107.396,39116.455
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,11,39251.156,39260.76
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,40,24,39300.958,39302.634
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,24,39350.348,39357.212
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,59,13,39385.401,39393.749
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,27,39395.399,39401.813
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,37,19,39491.241,39493.231
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,38,19,39491.293,39493.285
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,16,39541.054,39542.709
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,39538.426,39539.979
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,39550.999,39552.838
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,49,22,39573.351,39583.542
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,37,39695.999,39705.762
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,18,39809.027,39810.237
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,39954.185,39956.043
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,36,18,39983.391,39985.176
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,32,15,39990.14,39991.67
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,36,16,40023.646,40025.405
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,33,23,40003.219,40004.329
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,16,40092.879,40095.544
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,16,40096.811,40098.003
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,12,40143.556,40153.918
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,49,15,40154.82,40160.398
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,14,40207.88,40209.177
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,13,40207.871,40209.484
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,16,40363.289,40364.733
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,40649.56,40651.53
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,75,41113.164,41123.663
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,36,15,41208.654,41210.591
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,39,21,41282.31,41284.031
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,41311.796,41324.557
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,41305.24,41306.75
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,17,41414.098,41415.863
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,76,41438.273,41449.534
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,37,20,41733.507,41735.318
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,37,21,41746.751,41748.421
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,14,41829.6,41834.69
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,34,18,41855.278,41856.878
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,26,15,42020.876,42023.064
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,51,20,42091.853,42097.702
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,52,15,42280.939,42286.748
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,28,42412.464,42419.281
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,76,42484.05,42500.452
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,42580.72,42582.671
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,15,42586.069,42587.871
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,42625.765,42640.743
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,15,42660.031,42662.087
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,30,16,42736.708,42738.506
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,16,42684.525,42686.227
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,29,16,42736.774,42738.437
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,36,18,42740.663,42742.447
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,15,42777.498,42779.445
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,58,24,42806.108,42814.907
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,20,42817.514,42823.457
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,16,42867.612,42869.214
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,60,19,42956.185,42961.977
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,23,43052.034,43059.011
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,54,22,43216.122,43221.839
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,15,43392.948,43398.812
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,43458.11,43476.857
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,62,24,43508.414,43517.699
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,91,72,43583.845,43601.552
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,43896.218,43908.914
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,71,44024.77,44041.044
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,89,74,44166.699,44178.422
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,72,44292.323,44306.779
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,55,26,44353.146,44359.929
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,57,25,44630.642,44636.757
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,59,22,44762.812,44768.351
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,58,27,45282.943,45290.172
./audio/DCPP01A_d01_121106_083945.d100.x.wav,B,53,23,45414.26,45418.781
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,10,45542.471,45544.773
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,28,11,45542.567,45544.573
./audio/DCPP01A_d01_121106_083945.d100.x.wav,20Hz,27,16,45662.92,45664.491
./audio/DCPP01A_d01_121106_083945.d100.x.wav,A,90,73,46204.828,46219.882
