audio_file,annotation,high_f,low_f,start_time,end_time
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,47,9465.394,9467.189
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,53,26,9650.501,9653.122
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,55,9737.75,9739.425
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,47,9760.787,9762.462
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,77,41,9790.201,9793.379
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,76,41,9803.85,9806.67
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,73,39,9838.127,9841.106
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,51,9970.892,9972.806
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,43,10012.066,10013.622
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,47,10033.487,10035.202
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,38,10057.252,10059.086
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,44,10105.296,10107.051
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,45,10157.115,10158.988
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,37,10169.149,10170.943
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,42,10207.636,10209.391
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,23,12,10236.962,10238.857
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,42,11563.726,11565.361
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,66,43,12173.123,12176.499
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,61,39,12347.482,12349.389
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,48,12608.391,12610.225
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,45,12656.157,12657.912
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,49,12671.806,12673.561
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,56,13250.517,13252.153
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,60,13582.437,13584.152
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,50,13642.715,13644.509
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,38,14307.203,14309.077
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,43,15353.893,15355.648
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,56,16020.248,16022.042
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,47,17039.017,17040.534
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,16,17793.936,17795.612
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,16,17825.248,17828.487
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,17863.758,17866.253
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,50,18117.905,18119.699
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,18179.362,18181.032
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,17,18192.093,18194.11
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,18211.972,18213.896
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,18224.851,18226.807
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,13,18243.297,18245.17
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,55,18248.907,18250.423
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,18255.096,18257.235
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,52,18264.264,18265.979
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,16,18294.841,18296.381
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,17,18310.084,18311.918
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,18,18715.844,18717.8
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,31,19,18744.202,18746.219
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,48,19579.736,19581.292
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,53,19912.066,19913.94
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,16,20872.321,20873.736
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,14,21030.847,21032.742
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,14,21269.812,21271.435
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,44,21687.282,21688.918
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,52,21713.655,21715.251
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,56,21762.177,21763.812
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,48,21769.644,21771.041
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,53,21815.901,21817.576
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,54,25769.308,25770.904
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,53,28999.259,29001.014
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,12,34823.329,34825.655
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,19,40296.065,40298.263
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,16,40395.159,40397.16
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,17,40512.404,40515.284
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,18,40526.498,40529.231
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,17,40593.969,40596.088
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,16,40762.204,40764.006
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,16,40939.367,40941.34
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,17,41003.897,41006.479
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,41052.212,41054.58
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,10,41572.68,41574.147
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,85,58,43295.735,43297.649
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,48,52357.848,52359.483
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,55,53331.55,53333.305
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,45,57613.13,57614.805
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,40,58406.409,58408.203
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,39,58668.373,58670.088
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,41,58839.277,58841.23
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,45,58997.591,58999.505
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,38,59079.237,59081.111
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,31,59222.234,59224.108
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,39,59315.861,59317.656
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,41,59621.898,59623.931
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,47,59732.525,59734.161
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,52,31,59739.833,59741.429
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,39,59967.481,59969.434
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,42,60096.02,60097.894
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,57,33,60274.63,60276.305
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,48,60305.73,60307.365
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,47,60322.874,60324.43
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,39,60391.373,60393.207
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,37,60502.874,60504.747
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,38,60690.579,60692.334
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,39,61024.101,61025.974
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,41,61233.955,61235.948
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,37,61420.548,61422.223
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,40,62347.279,62349.033
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,55,62807.38,62809.253
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,65,63685.296,63687.17
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,60,63866.25,63867.766
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,65171.612,65173.58
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,17,65369.809,65372.17
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,65387.726,65390.041
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,13,66877.967,66879.566
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,48,67129.604,67131.319
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,91,72,67298.999,67300.635
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,87,43,70190.335,70193.075
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,70,48,70235.329,70237.513
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,70,23,70264.704,70267.802
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,56,71758.143,71759.739
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,70,75698.744,75700.34
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,71,75713.639,75715.155
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,66,75911.234,75912.989
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,85,66,76100.435,76102.149
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,60,76113.422,76115.097
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,63,76151.035,76152.83
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,80,62,76166.591,76168.306
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,79,59,76360.771,76362.366
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,66,76373.361,76374.917
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,69,76379.756,76381.471
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,62,76387.302,76389.057
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,59,76403.215,76404.969
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,64,76413.263,76414.899
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,58,76421.485,76423.2
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,87,62,76430.74,76432.415
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,61,76438.882,76440.517
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,65,76507.342,76508.858
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,88,69,76542.518,76544.272
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,92,69,76596.798,76598.553
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,66,76605.338,76607.092
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,61,76618.484,76620.12
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,62,76629.407,76631.241
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,61,76637.853,76639.568
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,68,76644.883,76646.558
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,69,76725.696,76727.41
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,37,76730.541,76732.494
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,67,76782.955,76784.59
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,65,76789.707,76791.382
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,62,76808.772,76810.486
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,71,76817.495,76819.171
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,64,76835.766,76837.481
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,72,76844.305,76846.02
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,68,76853.48,76855.195
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,35,76892.747,76894.502
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,70,76908.237,76910.031
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,86,63,76925.514,76927.309
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,62,76943.096,76944.89
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,65,76965.418,76967.093
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,64,77046.547,77048.223
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,87,65,77063.691,77065.406
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,16,79662.211,79664.656
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,15,79695.288,79697.537
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,16,79811.304,79813.798
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,17,79841.063,79842.613
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,17,79854.33,79856.557
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,17,79894.075,79896.367
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,16,79928.66,79930.931
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,31,18,79961.562,79964.167
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,16,79990.907,79992.608
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,16,80190.575,80192.458
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,16,80317.194,80319.14
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,80347.29,80349.978
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,16,80380.15,80382.439
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,17,80439.722,80442.202
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,16,80472.537,80474.835
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,19,83584.462,83586.906
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,18,83732.008,83733.993
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,18,83786.202,83788.481
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,18,83789.782,83791.686
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,18,83814.398,83816.677
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,18,83841.018,83843.134
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,18,84213.421,84215.782
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,17,84244.599,84247.611
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,19,85341.574,85343.408
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,D,87,37,87971.014,87974.152
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,88052.308,88055.256
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,17,88066.553,88068.832
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,13,88086.009,88088.37
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88099.715,88102.076
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,12,88122.304,88124.558
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88135.97,88138.413
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,21,12,88156.504,88158.797
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,58,88164.962,88166.638
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,29,13,88177.599,88180.041
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88191.682,88194.205
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,12,88215.069,88217.115
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,17,88228.832,88230.949
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,13,88252.299,88254.302
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,13,88278.113,88280.066
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,18,88291.249,88294.017
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,13,88311.688,88313.766
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,18,88324.951,88327.474
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,13,88343.541,88345.82
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,36,17,88356.81,88359.334
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,13,88374.912,88377.436
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,35,17,88389.229,88392.162
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,88409.499,88411.748
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,17,88422.582,88424.721
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,22,12,88443.293,88445.661
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,16,88456.929,88459.741
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,13,88476.892,88479.496
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,17,88491.016,88493.399
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,14,88512.651,88514.607
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,18,88525.439,88528.207
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,88548.877,88551.077
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88561.857,88564.462
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,14,88581.88,88584.202
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,17,88595.508,88598.357
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,22,12,88614.988,88617.326
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88629.106,88631.673
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,13,88646.497,88649.021
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,16,88659.634,88662.157
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,13,88680.585,88682.946
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,88693.691,88696.377
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,14,88713.659,88715.859
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,16,88727.77,88730.294
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,14,88745.928,88748.251
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,27,17,88815.053,88817.412
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,13,88834.869,88837.23
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,37,16,88848.388,88851.016
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,28,14,88868.704,88871.472
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,36,17,88882.217,88885.229
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,88902.887,88905.087
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,35,16,88916.947,88919.634
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,88937.136,88939.334
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,18,88951.352,88953.794
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,12,88972.1,88974.515
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,17,88985.786,88988.554
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,14,89008.456,89010.537
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,17,89021.798,89024.337
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,14,89040.687,89043.023
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,89054.346,89056.529
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,89072.423,89074.702
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,17,89085.855,89088.378
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,89104.436,89106.568
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,18,89117.329,89120.096
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,89138.709,89140.994
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,17,89151.846,89154.233
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,26,15,89171.677,89174.12
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,33,17,89185.598,89188.04
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,14,89207.74,89210.263
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,31,17,89220.765,89223.614
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,13,89240.806,89242.804
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,32,18,89254.111,89256.635
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,15,89275.846,89277.963
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,31,17,89288.666,89291.434
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,24,13,89307.776,89310.249
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,34,16,89321.31,89323.915
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,15,89341.669,89343.867
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,30,17,89354.775,89357.136
./audio/SOCAL26H_d01_080604_173900.d100.x.wav,20Hz,25,13,89377.551,89380.032
