audio_file,annotation,high_f,low_f,start_time,end_time
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,21,27985.149,27991.845
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,51,18,28033.875,28042.157
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,78,32,28759.235,28762.196
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,78,32,28843.46,28845.627
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,79,26,28862.457,28867.693
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,64,32,28897.469,28901.225
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,77,28,29010.972,29014.078
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,77,27,29573.424,29576.964
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,83,35,29610.177,29613.103
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,77,29,29649.166,29652.38
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,71,35,29679.491,29682.092
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,68,24,29711.546,29714.002
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,32,30000.238,30011.626
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,31,30060.641,30071.214
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,79,35,30214.616,30217.686
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,72,32,30685.519,30689.816
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,71,33,30792.882,30795.808
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,72,40,30990.968,30993.424
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,67,28,31030.029,31033.496
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,68,26,31134.796,31137.649
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,84,32,31563.171,31566.855
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,85,28,31649.704,31654.002
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,75,34,31693.46,31696.963
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,28,31696.702,31706.42
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,99,27,31781.185,31784.796
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,91,27,31786.385,31789.672
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,30,32402.917,32413.891
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,22,32955.648,32976.103
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,15,33007.186,33017.756
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,26,33058.87,33079.453
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,28,33123.583,33131.348
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,27,33160.689,33170.1
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,55,25,33277.479,33285.267
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,29,33385.836,33396.742
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,49,18,33574.381,33581.359
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,25,33612.744,33624.339
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,55,19,33677.253,33684.009
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,54,22,33729.359,33736.444
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,25,33779.438,33787.335
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,27,34094.838,34114.032
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,29,34235.284,34246.426
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,28,34289.248,34301.439
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,52,19,34638.325,34645.403
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,29,34688.01,34695.294
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,35,35022.453,35033.716
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,25,35346.608,35353.561
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,20,35396.232,35402.322
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,13,35433.511,35454.247
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,52,12,35990.696,35997.517
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,22,38002.455,38009.662
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,52,11,38040.993,38051.341
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,49,22,38208.35,38215.068
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,50,14,39191.208,39197.365
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,50,19,39242.052,39248.83
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,50,16,40247.441,40253.678
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,51,14,40283.473,40303.659
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,27,45453.742,45465.674
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,26,45504.322,45515.897
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,27,45747.289,45758.617
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,25,46426.878,46444.039
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,23,46731.421,46750.161
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,24,46909.113,46919.974
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,14,46960.944,46980.694
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,29,47011.429,47021.611
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,28,47490.052,47496.719
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,29,48061.404,48073.779
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,24,48218.522,48224.618
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,24,48255.26,48267.084
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,23,48306.633,48326.852
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,24,48358.73,48368.813
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,21,48501.434,48521.758
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,25,48565.497,48572.63
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,14,48739.156,48756.779
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,26,48788.544,48807.843
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,23,48836.427,48856.693
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,25,48957.283,48974.057
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,31,52978.852,52998.941
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,23,53159.54,53167.166
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,24,53212.643,53220.032
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,18,54275.111,54281.261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,36,54469.347,54480.261
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,29,54583.505,54593.18
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,11,55361.468,55376.336
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,12,55517.175,55533.981
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,29,55673.956,55690.588
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,23,55901.257,55915.526
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,29,55950.977,55968.227
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,25,56135.605,56149.075
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,32,56327.11,56337.886
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,32,56383.993,56396.19
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,52,33,56716.621,56723.157
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,54,14,57029.432,57039.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,12,57090.665,57103.945
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,13,57137.593,57149.512
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,13,57185.789,57202.458
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,12,57305.112,57323.082
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,16,57358.519,57369.873
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,17,57389.283,57409.973
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,13,57494.261,57511.061
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,13,57618.345,57631.804
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,19,57680.768,57697.168
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,19,57731.993,57746.972
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,27,58301.388,58312.117
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,24,58465.992,58473.739
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,29,58516.03,58525.1
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,31,58742.341,58754.043
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,30,58804.0,58815.388
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,31,58912.026,58922.217
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,31,59304.152,59315.173
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,21,59346.02,59352.178
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,30,59364.686,59375.191
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,27,59552.145,59559.241
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,23,59604.42,59610.675
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,11,60432.654,60449.615
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,12,60724.11,60740.676
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,30,60888.898,60899.685
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,64,14,61023.769,61040.127
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,29,61288.551,61299.495
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,31,61456.865,61465.893
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,76,45,62480.065,62482.991
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,10,62777.504,62793.735
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,12,62993.443,63010.541
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,66,11,63544.299,63560.775
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,30,63695.646,63710.533
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,28,63841.335,63852.11
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,31,63863.526,63874.917
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,28,64229.434,64238.886
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,15,64279.854,64287.124
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,16,64785.68,64801.545
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,13,64924.758,64938.982
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,12,65049.77,65066.269
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,15,65189.049,65204.14
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,13,65317.549,65333.217
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,14,65369.111,65383.485
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,12,65505.174,65516.383
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,15,65554.241,65570.999
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,55,12,65603.472,65619.922
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,14,65653.662,65669.964
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,16,65704.883,65720.362
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,13,65852.651,65868.139
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,24,65903.155,65920.154
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,26,66035.324,66049.435
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,28,66084.307,66099.844
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,32,66129.11,66140.856
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,25,66351.877,66367.877
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,25,66401.86,66416.395
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,10,66430.333,66447.755
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,13,66532.324,66547.872
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,14,66582.703,66598.906
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,13,66631.678,66648.41
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,17,66783.094,66800.681
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,109,28,66824.688,66827.866
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,22,66834.146,66849.958
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,32,66911.9,66923.051
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,90,76,66925.925,66940.86
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,28,66963.006,66975.154
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,63,24,67109.363,67118.452
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,78,47,67117.614,67120.214
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,24,67151.103,67163.204
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,11,67356.114,67372.918
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,36,67532.076,67543.682
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,91,76,67562.11,67574.61
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,92,75,67815.998,67830.315
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,29,67985.209,67994.988
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,30,68311.002,68321.898
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,18,68369.077,68380.399
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,31,68592.05,68602.648
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,50,20,68644.816,68651.674
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,51,22,68697.361,68716.704
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,28,68764.723,68774.889
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,27,68930.215,68941.561
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,49,18,69051.023,69058.195
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,90,74,69367.633,69384.857
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,65,34,69933.99,69944.427
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,13,70849.956,70856.589
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,31,70920.486,70928.63
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,24,70958.85,70966.252
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,62,28,70998.04,71008.974
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,85,49,71049.379,71051.799
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,93,38,71113.171,71115.844
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,76,42,71138.047,71140.394
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,70,40,71147.577,71151.297
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,28,71233.425,71244.754
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,56,35,71401.14,71407.633
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,32,71438.439,71449.884
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,57,28,71490.726,71512.393
./audio/DCPP01A_d01_121109_191242.d100.x.wav,D,101,35,71545.627,71547.83
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,23,71610.39,71617.391
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,61,27,71662.186,71669.371
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,60,27,73034.964,73043.048
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,59,27,73448.215,73454.979
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,28,73552.105,73582.53
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,54,11,73710.848,73718.116
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,53,25,74804.638,74824.502
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,58,26,76047.291,76062.113
./audio/DCPP01A_d01_121109_191242.d100.x.wav,B,54,33,76374.418,76384.572
./audio/DCPP01A_d01_121109_191242.d100.x.wav,A,92,73,76637.488,76654.203
