spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1470_to_1530.png,D,330,75,362,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1500_to_1560.png,D,30,75,61,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1500_to_1560.png,B NE Pacific,284,82,410,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1500_to_1560.png,D,414,72,463,126
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1530_to_1590.png,D,113,72,163,126
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1530_to_1590.png,D,281,77,308,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1530_to_1590.png,D,340,61,369,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1530_to_1590.png,D,416,75,480,126
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1560_to_1620.png,D,39,61,68,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1560_to_1620.png,D,116,75,179,126
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1560_to_1620.png,D,358,74,385,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1590_to_1650.png,D,57,74,84,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1650_to_1710.png,40Hz,391,68,408,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1680_to_1740.png,40Hz,91,68,107,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1740_to_1800.png,D,526,86,575,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1770_to_1830.png,D,226,86,274,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1800_to_1860.png,D,351,75,397,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1830_to_1890.png,D,50,75,96,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_1980_to_2040.png,40Hz,361,58,381,96
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2010_to_2070.png,40Hz,60,58,81,96
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2220_to_2280.png,D,408,86,448,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2250_to_2310.png,D,108,86,147,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2430_to_2490.png,D,543,78,578,125
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2460_to_2520.png,D,242,78,277,125
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2460_to_2520.png,D,444,65,469,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2490_to_2550.png,D,143,65,168,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2550_to_2610.png,D,517,68,571,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2580_to_2640.png,D,216,68,270,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2670_to_2730.png,D,474,77,523,120
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2700_to_2760.png,D,173,77,222,120
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2910_to_2970.png,D,279,82,314,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2910_to_2970.png,D,435,80,487,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_2940_to_3000.png,D,134,80,186,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_3000_to_3060.png,D,394,88,430,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_3030_to_3090.png,D,93,88,129,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_4800_to_4860.png,D,452,78,476,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_4830_to_4890.png,D,151,78,175,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_5880_to_5940.png,D,334,86,374,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_5910_to_5970.png,D,33,86,73,122
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_6150_to_6210.png,D,312,57,347,90
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_6180_to_6240.png,D,11,57,46,90
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_6600_to_6660.png,40Hz,353,60,370,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_6630_to_6690.png,40Hz,53,60,70,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_7950_to_8010.png,40Hz,548,36,571,101
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_7980_to_8040.png,40Hz,247,36,271,101
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8250_to_8310.png,40Hz,471,39,491,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8250_to_8310.png,D,545,63,569,87
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8280_to_8340.png,40Hz,171,39,191,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8280_to_8340.png,D,245,63,268,87
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8430_to_8490.png,40Hz,559,73,577,105
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8430_to_8490.png,D,414,56,442,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8460_to_8520.png,40Hz,258,73,277,105
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8460_to_8520.png,D,114,56,142,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_8970_to_9030.png,40Hz,477,76,497,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9000_to_9060.png,40Hz,177,76,196,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9060_to_9120.png,D,402,70,422,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9090_to_9150.png,D,101,70,122,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9090_to_9150.png,D,412,74,431,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9120_to_9180.png,D,112,74,130,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9630_to_9690.png,D,304,70,326,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9660_to_9720.png,D,3,70,26,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9810_to_9870.png,40Hz,352,41,372,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9840_to_9900.png,40Hz,51,41,72,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9930_to_9990.png,40Hz,528,72,546,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_9960_to_10020.png,40Hz,228,72,245,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10350_to_10410.png,A NE Pacific,223,58,397,77
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10350_to_10410.png,D,223,58,397,77
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10590_to_10650.png,40Hz,382,63,405,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10620_to_10680.png,40Hz,82,63,104,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10740_to_10800.png,D,470,69,493,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_10770_to_10830.png,D,170,69,193,115
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_11280_to_11340.png,D,330,47,358,117
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_11310_to_11370.png,D,29,47,57,117
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_11370_to_11430.png,A NE Pacific,289,62,447,74
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_11760_to_11820.png,D,430,68,460,125
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_11790_to_11850.png,D,130,68,159,125
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12000_to_12060.png,A NE Pacific,434,60,586,75
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12030_to_12090.png,A NE Pacific,134,60,286,75
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12060_to_12120.png,B NE Pacific,315,99,532,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12090_to_12150.png,B NE Pacific,14,99,232,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12210_to_12270.png,B NE Pacific,257,99,440,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12300_to_12360.png,B NE Pacific,198,84,388,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12330_to_12390.png,A NE Pacific,319,60,416,73
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12360_to_12420.png,A NE Pacific,19,60,115,73
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12390_to_12450.png,B NE Pacific,255,85,433,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12390_to_12450.png,D,514,75,542,119
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12420_to_12480.png,D,214,75,241,119
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12780_to_12840.png,40Hz,503,56,524,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12810_to_12870.png,40Hz,202,56,224,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12840_to_12900.png,D,298,71,324,121
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_12990_to_13050.png,A NE Pacific,464,62,589,73
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13020_to_13080.png,A NE Pacific,163,62,288,73
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13050_to_13110.png,B NE Pacific,315,85,519,139
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13080_to_13140.png,D,294,70,316,110
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13080_to_13140.png,B NE Pacific,15,85,219,139
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13110_to_13170.png,B NE Pacific,205,81,328,138
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13140_to_13200.png,A NE Pacific,419,61,554,78
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13170_to_13230.png,A NE Pacific,118,61,253,78
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13200_to_13260.png,40Hz,344,73,361,105
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13200_to_13260.png,40Hz,412,63,430,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13230_to_13290.png,40Hz,43,73,60,105
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13230_to_13290.png,40Hz,111,63,129,100
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13320_to_13380.png,40Hz,402,42,425,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13350_to_13410.png,40Hz,102,42,124,103
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13380_to_13440.png,40Hz,332,58,351,118
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13410_to_13470.png,40Hz,31,58,50,118
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13440_to_13500.png,40Hz,383,46,403,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13470_to_13530.png,40Hz,83,46,103,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13530_to_13590.png,40Hz,467,65,486,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13560_to_13620.png,40Hz,166,65,185,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13560_to_13620.png,40Hz,513,66,534,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13590_to_13650.png,40Hz,213,66,233,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13710_to_13770.png,40Hz,445,41,469,110
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13740_to_13800.png,40Hz,145,41,169,110
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13800_to_13860.png,20Hz,563,117,587,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13830_to_13890.png,20Hz,262,117,287,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13860_to_13920.png,20Hz,301,116,323,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13890_to_13950.png,20Hz,1,116,23,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13920_to_13980.png,40Hz,444,72,463,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_13950_to_14010.png,40Hz,143,72,163,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14070_to_14130.png,40Hz,500,65,517,96
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14100_to_14160.png,40Hz,200,65,216,96
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14130_to_14190.png,D,312,97,358,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14130_to_14190.png,40Hz,493,60,514,110
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14160_to_14220.png,D,11,97,57,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14160_to_14220.png,40Hz,193,60,214,110
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14280_to_14340.png,40Hz,551,81,568,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14310_to_14370.png,40Hz,250,81,268,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14340_to_14400.png,40Hz,567,57,587,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14340_to_14400.png,20Hz,404,119,421,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14340_to_14400.png,20Hz,572,119,592,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14370_to_14430.png,40Hz,267,57,286,102
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14370_to_14430.png,20Hz,103,119,121,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14370_to_14430.png,20Hz,272,119,292,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14370_to_14430.png,40Hz,457,60,471,93
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14400_to_14460.png,40Hz,156,60,170,93
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14460_to_14520.png,40Hz,354,54,369,94
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14490_to_14550.png,40Hz,54,54,69,94
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14550_to_14610.png,40Hz,502,62,521,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14580_to_14640.png,40Hz,201,62,220,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14700_to_14760.png,40Hz,473,56,490,95
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14730_to_14790.png,40Hz,172,56,190,95
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14730_to_14790.png,40Hz,503,72,521,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14760_to_14820.png,40Hz,202,72,220,113
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14850_to_14910.png,40Hz,427,57,451,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14880_to_14940.png,40Hz,127,57,151,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_14970_to_15030.png,40Hz,517,61,539,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15000_to_15060.png,40Hz,217,61,238,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15120_to_15180.png,D,421,76,444,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15150_to_15210.png,D,120,76,144,108
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15570_to_15630.png,40Hz,310,53,329,92
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15600_to_15660.png,40Hz,10,53,29,92
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15750_to_15810.png,40Hz,424,58,449,111
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_15780_to_15840.png,40Hz,123,58,149,111
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16050_to_16110.png,20Hz,381,118,414,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16050_to_16110.png,20Hz,555,118,575,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16080_to_16140.png,20Hz,81,118,114,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16080_to_16140.png,20Hz,254,118,275,133
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16080_to_16140.png,20Hz,414,120,435,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16110_to_16170.png,20Hz,114,120,134,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16170_to_16230.png,20Hz,328,118,347,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16170_to_16230.png,20Hz,519,118,535,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16170_to_16230.png,40Hz,507,75,524,98
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16200_to_16260.png,20Hz,28,118,47,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16200_to_16260.png,20Hz,218,118,234,131
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_16200_to_16260.png,40Hz,207,75,223,98
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17070_to_17130.png,D,361,105,417,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17100_to_17160.png,D,60,105,116,132
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17820_to_17880.png,D,303,82,348,120
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17820_to_17880.png,D,395,80,437,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17850_to_17910.png,D,2,82,47,120
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17850_to_17910.png,D,94,80,136,124
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17850_to_17910.png,D,411,64,452,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17880_to_17940.png,D,111,64,152,107
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17880_to_17940.png,D,464,64,501,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_17910_to_17970.png,D,164,64,200,106
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_19410_to_19470.png,B NE Pacific,191,100,307,139
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_19680_to_19740.png,B NE Pacific,437,83,554,139
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_19710_to_19770.png,B NE Pacific,136,83,254,139
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_21390_to_21450.png,D,524,86,544,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_21420_to_21480.png,D,224,86,244,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_23700_to_23760.png,40Hz,518,82,535,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_23730_to_23790.png,40Hz,218,82,235,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24000_to_24060.png,D,298,58,323,105
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24000_to_24060.png,D,399,65,425,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24000_to_24060.png,D,478,77,498,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24030_to_24090.png,D,98,65,125,116
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24030_to_24090.png,D,177,77,198,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24060_to_24120.png,D,403,69,436,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24090_to_24150.png,D,102,69,136,112
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24780_to_24840.png,D,381,70,425,98
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_24810_to_24870.png,D,80,70,124,98
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_25170_to_25230.png,A NE Pacific,379,61,521,74
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_25200_to_25260.png,A NE Pacific,78,61,221,74
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_27750_to_27810.png,A NE Pacific,373,59,525,75
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_27780_to_27840.png,A NE Pacific,73,59,225,75
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_28740_to_28800.png,40Hz,554,63,575,92
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_28770_to_28830.png,40Hz,253,63,274,92
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29040_to_29100.png,40Hz,324,56,347,90
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29070_to_29130.png,40Hz,23,56,47,90
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29220_to_29280.png,40Hz,480,63,498,91
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29250_to_29310.png,40Hz,180,63,197,91
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29430_to_29490.png,40Hz,544,64,561,91
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29460_to_29520.png,40Hz,244,64,261,91
..\labeled_data\spectrograms\HARP\SOCAL34N_sitN_090722_200000.x_second_29640_to_29700.png,40Hz,393,63,412,96
