spectrogram_path,label,xmin,ymin,xmax,ymax
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292560_to_292620.png,D,453,80,489,108
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292590_to_292650.png,D,152,80,188,108
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292590_to_292650.png,D,325,80,371,113
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292590_to_292650.png,40Hz,516,97,535,114
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292620_to_292680.png,D,25,80,70,113
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292620_to_292680.png,40Hz,216,97,235,114
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292620_to_292680.png,D,350,80,395,112
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292650_to_292710.png,D,49,80,95,112
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292650_to_292710.png,D,355,83,397,111
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292680_to_292740.png,D,55,83,97,111
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292710_to_292770.png,D,529,76,570,115
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292740_to_292800.png,D,229,76,269,115
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292740_to_292800.png,D,405,75,453,106
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_292770_to_292830.png,D,105,75,153,106
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_320970_to_321030.png,40Hz,529,81,541,98
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_320970_to_321030.png,40Hz,585,84,597,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,228,81,241,98
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,284,84,297,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,340,74,353,102
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,394,81,408,100
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,434,84,446,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321000_to_321060.png,40Hz,485,79,499,96
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321030_to_321090.png,40Hz,40,74,53,102
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321030_to_321090.png,40Hz,94,81,108,100
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321030_to_321090.png,40Hz,133,84,146,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_321030_to_321090.png,40Hz,184,79,199,96
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_322650_to_322710.png,40Hz,334,89,365,114
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_322680_to_322740.png,40Hz,33,89,64,114
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_338940_to_339000.png,40Hz,412,102,430,119
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121030_215730.d100.x_second_338970_to_339030.png,40Hz,111,102,130,119
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_26220_to_26280.png,40Hz,440,86,450,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_26250_to_26310.png,40Hz,140,86,150,103
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_48510_to_48570.png,D,549,99,575,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_48540_to_48600.png,D,248,99,274,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_49200_to_49260.png,D,350,87,383,116
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_49230_to_49290.png,D,50,87,83,116
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_58980_to_59040.png,40Hz,546,81,559,97
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_59010_to_59070.png,40Hz,246,81,258,97
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_167790_to_167850.png,40Hz,572,90,591,104
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_167820_to_167880.png,40Hz,272,90,290,104
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_172170_to_172230.png,D,373,80,402,105
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_172200_to_172260.png,D,73,80,101,105
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_172260_to_172320.png,D,546,80,572,112
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_172290_to_172350.png,D,245,80,272,112
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_242940_to_243000.png,D,487,79,520,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_242970_to_243030.png,D,187,79,220,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_243030_to_243090.png,D,329,79,366,125
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_243030_to_243090.png,D,430,83,466,130
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_243060_to_243120.png,D,29,79,65,125
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_243060_to_243120.png,D,129,83,166,130
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_244890_to_244950.png,D,533,78,572,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_244920_to_244980.png,D,232,78,271,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_244920_to_244980.png,D,291,73,334,123
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_335700_to_335760.png,D,352,67,394,117
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_335730_to_335790.png,D,51,67,94,117
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_336270_to_336330.png,D,403,75,446,127
..\labeled_data\spectrograms\HARP\CINMS19B_d06_121104_134730.d100.x_second_336300_to_336360.png,D,103,75,146,127
