spectrogram_path,label,xmin,ymin,xmax,ymax
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_720_to_780.png,D,430,89,471,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_720_to_780.png,A,540,62,601,78
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_780_to_840.png,A,0,62,81,78
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_780_to_840.png,D,110,83,151,117
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_780_to_840.png,B,410,99,601,132
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_840_to_900.png,B,100,100,341,132
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_840_to_900.png,D,200,87,241,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_840_to_900.png,D,430,77,491,122
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_900_to_960.png,A,20,63,201,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_900_to_960.png,B,50,101,291,130
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_900_to_960.png,B,500,94,601,127
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_960_to_1020.png,B,0,94,81,127
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_960_to_1020.png,B,520,99,601,131
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1020_to_1080.png,B,0,99,101,131
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1080_to_1140.png,A,180,62,341,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1140_to_1200.png,B,60,101,241,134
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1200_to_1260.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1260_to_1320.png,B,380,103,601,129
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1320_to_1380.png,B,320,99,531,131
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1380_to_1440.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1440_to_1500.png,,,,,
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1500_to_1560.png,D,70,56,131,127
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1560_to_1620.png,D,470,73,511,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1620_to_1680.png,A,360,64,521,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1680_to_1740.png,D,170,71,221,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1680_to_1740.png,B,180,96,411,129
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1680_to_1740.png,D,220,65,261,124
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1740_to_1800.png,B,140,100,361,133
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1740_to_1800.png,A,450,63,601,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1800_to_1860.png,B,80,105,221,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1800_to_1860.png,B,330,99,511,130
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1860_to_1920.png,40Hz,120,80,151,96
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1920_to_1980.png,B,230,98,301,117
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1920_to_1980.png,D,460,79,501,113
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1980_to_2040.png,A,0,64,141,77
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1980_to_2040.png,B,130,98,351,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_1980_to_2040.png,B,510,94,601,135
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2040_to_2100.png,B,0,94,131,135
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2040_to_2100.png,B,230,101,451,130
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2040_to_2100.png,B,580,99,601,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2100_to_2160.png,B,0,99,11,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2100_to_2160.png,B,170,101,421,139
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2100_to_2160.png,40Hz,260,79,291,100
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2160_to_2220.png,B,80,103,331,136
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2220_to_2280.png,B,40,99,251,137
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2220_to_2280.png,A,320,62,501,81
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2220_to_2280.png,B,550,97,601,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,B,0,97,91,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,B,80,120,201,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,D,110,72,171,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,B,200,98,381,126
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,D,290,71,331,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,D,420,64,481,112
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2280_to_2340.png,B,520,104,601,137
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,B,0,104,141,137
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,D,120,72,171,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,D,190,81,251,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,D,400,73,451,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,B,410,97,601,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2340_to_2400.png,D,480,75,541,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2400_to_2460.png,B,0,97,41,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2400_to_2460.png,D,120,56,191,124
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2400_to_2460.png,D,250,80,301,126
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2400_to_2460.png,D,330,96,381,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2400_to_2460.png,A,500,63,601,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2460_to_2520.png,A,0,63,11,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2460_to_2520.png,D,0,72,61,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2460_to_2520.png,B,240,89,551,132
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2460_to_2520.png,D,350,71,401,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2460_to_2520.png,D,430,62,471,115
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2520_to_2580.png,D,40,57,91,101
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2520_to_2580.png,B,190,103,421,137
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2520_to_2580.png,D,470,66,531,126
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,A,50,64,161,78
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,B,120,100,351,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,D,140,77,201,126
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,D,220,77,271,122
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,D,290,76,341,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,D,520,66,591,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2580_to_2640.png,B,550,99,601,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2640_to_2700.png,B,0,99,111,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2640_to_2700.png,B,100,106,271,131
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2640_to_2700.png,D,250,69,321,127
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2640_to_2700.png,D,340,53,401,117
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2640_to_2700.png,D,410,72,471,130
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2700_to_2760.png,D,70,57,141,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2700_to_2760.png,A,310,65,401,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2700_to_2760.png,D,560,64,601,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,D,0,64,11,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,D,0,85,31,124
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,B,30,102,261,139
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,B,30,102,201,139
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,D,240,79,291,124
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2760_to_2820.png,D,540,64,601,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,B,0,96,221,137
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,D,310,61,361,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,D,370,59,421,122
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,A,390,64,561,78
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,D,540,66,591,117
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2820_to_2880.png,B,540,101,601,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2880_to_2940.png,B,0,101,161,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2880_to_2940.png,B,280,100,461,128
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2880_to_2940.png,B,480,100,601,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,B,0,100,11,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,D,40,71,101,123
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,D,360,77,411,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,D,490,77,541,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,A,490,64,601,78
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_2940_to_3000.png,D,560,81,601,113
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,A,0,63,51,81
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,D,60,85,121,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,D,220,78,271,125
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,B,370,96,531,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,D,490,62,531,112
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3000_to_3060.png,D,570,74,601,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3060_to_3120.png,D,0,74,11,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3060_to_3120.png,D,40,72,91,117
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3060_to_3120.png,20Hz,110,122,151,134
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3060_to_3120.png,D,170,62,211,129
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3060_to_3120.png,B,180,104,361,136
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3120_to_3180.png,B,70,101,321,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3120_to_3180.png,D,430,65,461,115
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3120_to_3180.png,A,540,64,601,82
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3180_to_3240.png,A,0,64,111,82
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3180_to_3240.png,B,20,102,261,136
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3180_to_3240.png,B,450,98,601,129
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3240_to_3300.png,B,0,98,161,129
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3300_to_3360.png,B,60,99,171,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3300_to_3360.png,A,250,63,401,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3300_to_3360.png,D,550,75,591,113
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3360_to_3420.png,D,90,65,131,121
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3360_to_3420.png,B,140,102,321,135
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3360_to_3420.png,40Hz,370,68,391,81
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3360_to_3420.png,D,550,77,591,116
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3420_to_3480.png,A,380,62,571,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3480_to_3540.png,D,80,82,121,118
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3480_to_3540.png,B,280,103,471,133
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3480_to_3540.png,B,480,84,591,126
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3480_to_3540.png,A,510,64,601,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3540_to_3600.png,B,370,100,601,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3540_to_3600.png,A,520,62,601,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3600_to_3660.png,A,0,62,91,79
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3600_to_3660.png,D,20,79,71,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3600_to_3660.png,B,290,101,431,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3600_to_3660.png,B,410,100,591,135
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3660_to_3720.png,B,120,87,211,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3660_to_3720.png,B,230,91,441,138
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3660_to_3720.png,D,570,72,601,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3720_to_3780.png,D,0,72,11,119
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3720_to_3780.png,D,40,82,81,120
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3720_to_3780.png,A,90,63,231,80
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3720_to_3780.png,B,170,97,351,140
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3720_to_3780.png,40Hz,420,71,451,113
L:\WhaleMoanDetector\labeled_data\spectrograms\HARP/SOCAL_H_65_180709_051300_df100.x_second_3780_to_3840.png,B,10,96,291,137
